"application_id";"title";"description"
"1233936049";"thinkfield - creative mind map";"***THINKFIELD UNLEASHES YOUR CREATIVE POWER***

Thinkfield is the data hub for creatives where you can capture, connect and develop your ideas. Thinkfield is: a cloud storage, an infinite canvas, an overview of all related data and a place to draw connections between thoughts and information - wrapped in a simple and elegant design. ‘Dive Zoom’ abstracts and simplifies your information revealing an overview of the crucial parts of your project. We now also feature real time collaboration which enables you to work with multiple users in one project.

The most important functions at a glance:

- Your ideas seamlessly synchronize in the cloud
- Collaborate in real time with your friends and colleagues
- Create as many thinkfields as you want
- Capture every thought in an infinite whiteboard
- Insert text, picture and website nodes
- Drag and drop different information from external sources
- Preview inserted pictures and websites
- Toggle between seeing a website as picture or as text
- View your pictures in full screen mode
- Place your nodes where you want – you are not forced into hierarchy
- You can also choose to place your nodes on different layers/levels
- Link your thinkfields by placing a thinkfield in a thinkfield
- Connect information and set a direction for your project
- Overview essential parts of your project by zooming-out
- Or zoom-in to see the details of your project

We take care of visualizing your data so that you only see the information you need in the moment you need it

"
"1574665126";"Whiteboard: drawing & painting";"Whiteboard is a chalkboard like easy drawing tool with realistic textures. Can be used as a scratch paper to record inspiration, share ideas; also used as a child learning to draw, children drawing, reading a small whiteboard.

?Features?

· Draw on a Whiteboard with any color chalks
· You can choose whether to enable chalk brush texture
· You can create as many blackboards without limitation
· Brush size can be adjusted at will
· Available in 3 blackboard background styles
· Can share to Email, Instagram, Twitter, Facebook


?Contact us?
Gmail:drawerfree@gmail.com"
"1500425150";"Olocal";"Olocal is a web platform to enhance your local community. Connect with people, join or create groups, find out what's happening and what people are creating, share your own creations and thoughts, and uncover the many hidden treasures all around you. 

Olocal includes both a public side and a private side. The public website includes posts of events, places, blogs, providers (businesses and organizations), public conversations and groups.

The private side of Olocal is for members. Each member has their own site within Olocal that we call a portal. A portal is customizable, and is the launch pad from where you can see all of your friends and any groups you created or joined, and choose what you want to do next. For example, you might talk to one or many people over text (audio and video chat coming soon), create posts on your portal or also include them on the main site, create a gallery of images, videos, and documents, set up meetings, buy people’s creations, or create or respond to classifieds and job listings.

You can also create or join circles which are our unique way of organizing groups of people for posting thoughts and information on your own portal or also on the main site, and facilitating private or public conversations over text, audio and video, along with collaboration tools such as shared documents, screens and whiteboards — kind of chat meets forums meets microblogging meets collaboration tools.

The Olocal platform is a different approach to social interaction on multiple levels – locally focused, serving members rather than advertisers, socially conscious and inclusive, supporting artists and creators, combining multiple web and social media technologies that together are greater than the sum of the parts, and designed to enhance your local community rather than replace it."
"861263196";"Coach Tactic Board: Handball";"“Very intuitive, stable and powerful.” That is exactly what our users would say to describe this app. 

We have thousands of happy users with the average rating being 4.5 stars. Not only that, but it is also in the top app spot in nearly 40 countries worldwide!

If you would love to have a classic whiteboard around but there simply isn't one around, then this is the perfect app for you! That is why we started the Coach Tactical Board. This app was made exactly for you, and to make your life easier! 


Features:
1. Create tactics/drills for your players.
2. Drawing tools: 20 different types of lines (solid, dotted, etc)
3. Save an unlimited number of tactics/drills
4. Full and half court mode
5. Create Teams with your players
6. Substitutions: drag & drop players to made changes in you squad
7. Customize players: name, number, position and photo.
8. Use folders to group tactics/drills by type.
9. Export tactics/drills to PDF or save as a picture (option to share on Facebook).
10. Customize your board: color, player, ball size, and number of players.


Most of listed features are completely free, the rest of them are available in InApp purchase. Please note that with each Coach Tactical Board update users gets new features for free, join now!


If you have questions, suggestions, fell free to contact us: 
Email: support@evlonsoft.com
Facebook: www.facebook.com/CoachingAppsByBluelinden"
"1532017410";"Doc Scanner- PDF Document Scan";"Scan docs into clear & sharp image/PDF, to email, fax, print, or save to share

The ""Doc Scanner: PDF Add signature"" is a PDF document scanner app. You can scan documents, receipts, photos, reports, or anything.

Mobile document scanner, Easy Scan, add signature & Share. Office documents snapshot & Intelligent image doc management. A high-resolution scan & image editor is available. Hand-written annotation & Customizable watermark eSign generation. Available on iOS.

If you have a scanner, this app makes it easy to scan documents and pictures and save them where you'd like. Whether you're scanning a photo from the flatbed or scanning multiple pages by using a document feeder, the Scan app is the perfect assistant.

""Auto edge cropping""
Capture document by phone, remove busy background, generate high-resolution JPEG or PDF file with your signature

""Share and Help""
Share with your friends by collaborating, or via email, WhatsApp, WeChat or and via the link to other social networks

""Doc Scanner: PDF Add signature""
Upload & Sign Docs, Certificate Scanner for iPhone. Document eSign is the most widely used eSignature and Digital Transaction Management platform in the world. Our app offers unlimited free signing as well as upgrade options for your business needs. Change the way you do business today!

Features:

*Free Mobile Scanner
Use your phone camera to scan receipts, notes, invoices, whiteboard discussions, business cards, certificates, etc.

*Optimize Scan Quality
Smart cropping and auto enhancing make the texts and graphics look clear and sharp.

*Advanced Editing
Making annotations or adding customized watermark on docs are made available for you.

*Extract Texts from Image
OCR (optical character recognition) feature extracts texts from a single page for further editing or sharing. (Paid app only)

*Share PDF/JPEG Files
Easily share documents in PDF or JPEG format with others via social media, email attachment, or sending the doc link.


""Doc Scanner: PDF Add signature"" users scan and manage
* Bill, Invoice, Contract, Tax Roll, Business Card
* Credential, Certificate, Identity Document, Painting
* Whiteboard, Memo, Script, Letter
* Blackboard, Note, PPT, Book, Article

Free Download the most excellent free mobile scanner to convert photos and documents into PDF with customizing your signature.
"
"1537752816";"BBTREE Learner";"BiggBanyanTree (BBTREE) Learner app is for learning anytime & anywhere, to collaborate, and have various engagement sessions. This platform focuses on the holistic approach of an individual.BBTREE student app can be used anytime & anywhere. 
. Gives you the flexibility to download and access your sessions and contents for online & offline learning.
. Write and share notes, send video and audio notes to fellow Learner.
. Ask your teacher anywhere anytime.
. Submit assignments & quizzes even when you don't have access to internet and sync them later.
. Receive video feedback from teachers on your submitted assignments.
. Live classes - Live Interactive Classes, Whiteboard & Desktop sharing, Test & Polls, View Recorded sessions, Hand raising etc.
. Collaborate with fellow students through forums, messages and chat.
. Self-evaluate your progress within the class
. Let your app read the lesson for you.
. Best in the Industry Teachers & Trainers"
"916296922";"Cerebrum ID";"The Cerebrum ID app covers normal cerebrum id. The app includes lateral, inferior and superior aspects in both external and internal views, as applicable. External: landmarks, structures, cortices, Brodmann’s, lobes and blood views. Internal: landmarks, structures, cortices, Brodmann’s, limbic and ventricles views. Coronal: section view. Designed to teach cerebrum structure in two ways; touch the parts and see the names highlight or touch the name to see the part highlight. The detailed text is hidden or viewed at the touch of a button. All views include a drawing whiteboard feature for easy anointment, screen prints direct to Photos app to save, email out or print.

• External ID: landmarks, structures, cortices, Brodmann’s, lobes and blood views.

• Internal ID: landmarks, structures, cortices, Brodmann’s, limbic and ventricles views.

• Coronal ID: section view.

• Two finger pan and zoom of all views.

• Drawing Whiteboard feature:

 ? Drawing: freeform lines in red, blue, green or black hue.

 ? Draw and place text directly on all views.

 ? Text: 36pt, auto wrap, non-movable in red, blue, green or black hue.

 ? Eraser: touch and rub lines and text on whiteboard to erase.

 ? Trash: one tap deletes all whiteboard lines and text.

 ? Screenshot whiteboard direct to Photos App for easy email out and printing.

• iOS 6.0+ required, designed for iPad and iPhone.

• Best results on iPad 4th generation/iPhone 5 and newer.

The Cerebrum ID app makes learning the cerebrum easy. See the example screen shots. Get the app today!"
"922009492";"Assignar";"Assignar is a compliance, asset & workforce management software for construction contractors. It features timecards and scheduling capability, training & licensing reminders, easy equipment & asset management, integrated invoicing, payroll & cost codes, and instant SMS & email communication. 

Say goodbye to whiteboards!"
"1545969968";"PhasmoPedia";"Phasmophobia is an award winning ghost-hunting game. This app helps you identify the ghost type and gives you tips about different types of ghosts.

If you have found evidence, this app will let you know what other evidence you can expect. Select the evidence you've found and the list of possible ghosts will shrink. The remaining list shows hints and knowledge about the ghost.

Upcmoming unique features in the next version: 
You can host and join team session where the information is automatically synced.
To keep track of the objectives you can simply scan the whiteboard with your phone. The app will automatically detect the objectives, the ghost name and if it responds to everyone or if you need to be alone.


Disclaimer:
This app is not part of and has no connection with the game or the owners of Phasmophobia."
"1528134695";"Easy Scanner - PDF Doc Scan";"

Easy Scanner is the easiest app that will turn your iPhone into a PDF scanner. Scan and go right back to other important things. Sign documents within seconds and save your time! Access your PDFs with cloud platforms anywhere, anytime!  Easy Scanner helps you scan, store, sync your documents.

Features

-Scan Document
Use your phone camera to scan and digitize all kinds of paper documents: receipts, notes, invoices, whiteboard discussions, business cards, certificates, etc.

-Create PDF/JPEG Files
Convert images to PDF & JPG in a simple tap. 

-Document Editing
Edit your files with a set of editing tools. 

-Quick Search
When you have plenty of documents, you can search by names to categorize and easily find them.

-Sync & Secure your Files on Cloud
If you want to protect confidential contents, you can save your documents with cloud platforms.

-Easily manage your documents
Lets you easily manage your scanned documents.

-Automatically detects borders
Tap Scanner automatically detects document borders when you scan a document!

-Add signature with one tap
Draw and save your own signature and use it on documents


Once the purchase is confirmed, payments are received from the iTunes account, and the start of each renewal period may vary depending on your country. You will see the full amount before completing the payment. In-app purchases will be renewed weekly or annually based on your payment schedule. You can cancel your subscription and free trial in iTunes settings at least 24 hours before the trial ends. You can turn off auto-renew at any time in the iTunes account settings. Any unused portion (if offered) during the free trial period will be lost when you purchase a Premium subscription during the free trial period.

-    Privacy Policy:http://smartriveryazilim.com/privacy.html
-    Terms of Use:http://smartriveryazilim.com/terms.html"
"628688496";"Lacrosse ClipPad";"The Lacrosse ClipPad is an intuitively designed iPad app that provides coaches with a ""whiteboard"", drill builder, and practice planner. 

Create easy to follow drills and develop practice plans that you can print or email to share with your team and coaches. 

This app works great with an iPad stylus. 

Benefits 
---- 
* DRAW up clean, easy to view drills and SAVE drills for later use. No more thick binders full of drills that are hard to find. 
* CREATE practice plans and SHARE the plans with fellow coaches. Now all coaches can be prepared before practice. 
* SHARE drills with fellow coaches. Build up your collection of drills by sharing with other coaches through the app. 
* TEACH your team plays and tactics using the whiteboard feature. No need for marker, pen or paper on the bench. 

App features include: 

WHITEBOARD to quickly sketch plays and tactics 

DRILL BUILDER 
---- 
* Build well-designed drills 
* Support for Boys and Girls field layouts
* Choose from a list of useful drill symbols 
* Drawing capabilities with different colors, line styles, and line ends 
* Easy access to player icons (by position) to quickly draw up plays 
* Save your drills in the app's drill repository for quick access 
* E-Mail drills and plays 
* Save drills to photos 

DRILL REPOSITORY 
---- 
* Manage and Share Drills/Plays without leaving the app 
* Easily categorize and locate saved drills 
* Customize the drill categories as you see fit 
* Easily view all of your saved drills 

* Support for Portrait and Landscape device orientation when editing and viewing drills & plays 

DRILL SHARING 
---- 
* Ability to export and import drills into the app 
* E-mail drills and practice plans 

PRACTICE PLANS: Save, Share, Print 
----- 
* Generate and share practice plans with a few touches 
* Select the drills and let the app create the plan for you 

* Save and Organize practice plans by team or group 
* Share practice plans with fellow coaches via email 
* Print Practice Plans from the iPad to an AirPrint enabled printer 


Requires iOS 5.1 or higher"
"584574701";"Stage by Belkin";"StageTM brings your ideas to life – anytime, anywhere. 

Create, collaborate, and demonstrate with Stage. Combine the convenience of your camera with the power of an interactive whiteboard to unleash these experiences:

•	Freehand sketch over live video or images - Create demo videos
•	Get creative - Insert pictures, shapes, text and labels
•	Demo everything brilliantly - Picture-in-picture features
•	Record videos or screen capture images - Save directly to your device photo library. *Video recording feature available as an in-app purchase or in the Stage Pro app (now available in the App Store for iPad or iPhone)
•	Dynamically present in real-time - Wirelessly using Airplay, or via a wired projector connection

Make your demos and lessons fully interactive, collaborative, and engaging with Stage.

HEAD OF THE CLASS
•	Record brilliant demo videos with picture-in-picture features (feature available as an in-app purchase)
•	Annotate, mark-up and save existing photos, images and documents 
•	Easily switch backgrounds from live front/rear camera feed, whiteboard/blackboard canvas, or any picture from your photo library.
•	Pick up from where you left off when relaunching the app and save your sessions to create memorable presentations (feature available as an in-app purchase)
•	Save everything directly to your iPhone or iPad photo library for anywhere, anytime access


EXTRA CREDIT
Collaborative: Sharing ideas has never been easier. Stage’s live video and interactive tools let you showcase real-time problem solving, demos, and experimentation. Paired with Airplay, Stage makes wireless sharing quick and easy. 

Portable: Bring your ideas to life anytime, anywhere with Stage. Stage does not require a login or connection to the internet, so it’s ready to go wherever and whenever you are.

Easy-to-use: Unlike interactive whiteboards, Stage requires no additional training. Users familiar with touchscreens will be able to use the app instantly and efficiently. 

Cost-efficient: More economical than secondary technology, such as interactive whiteboards and document cameras, Stage maintains the functionality of that same technology without the price tag and cost of integration.

Meaningful: Purposeful integration of mobile devices in the classroom creates opportunity for effective and meaningful learning for students at every level.

**50% VPP discount available for qualified Educational purchases through Apple’s Volume Purchase Program – http://www.apple.com/itunes/education**

RAISE YOUR HAND
For more information, visit us at www.belkin.com."
"1377946463";"A.R. Chem";"Important/Interesting molecules are divided into nine different groups; “Chemical Weaponry”, “Controlled Substances”, “Various Organic Molecules”, “Medicines”, “Interesting Natural Products”, “Biological Molecules”, “Chemical Toxins”, “Explosives”, and “Carbon Compounds”. After a category is chosen, several molecules of interest are shown on two-dimensional whiteboards. When one of those molecules is selected it appears in three-dimensions and interesting facts are narrated. In addition, one can interact with the molecule; e.g., change its size and orientation. This App will help make the connection between two- and three-dimensional depictions of molecules reinforcing molecular geometry principles as well as learning interesting facts for over 50 important/interesting molecules. 
Unfortunately, the study of chemistry has traditionally always been taught in two-dimensions; e.g., a page in a book, a PowerPoint, or the whiteboard during lecture. However, molecules and reactions of these molecules occur in three-dimensions and the student who cannot imagine or draw these molecules in three-dimensions inevitably does not pass.  In addition, the study of chemistry requires an understanding of how atoms within molecules are oriented in three-dimensions, conformational changes of these molecules, stereochemical principles of these molecules, and the changes these molecules undergo during reactions (reaction mechanisms). The student who has mastered the ability to visualize molecules in three-dimensions; e.g., molecular geometry, conformational changes, and stereochemical principles, is rewarded with a better understanding of chemical and physical properties, and, perhaps most importantly, the ability to predict chemical reactivity as well as draw/predict organic chemistry mechanisms.  We propose our solution via three-dimensional VR chemistry teaching/review tools to help high school and college chemistry students as well as appeal to anyone of all ages who is interested in learning basic chemistry principles. Learn more at sponholtzproductions.com."
"573461975";"ScreenCaster Lite for iPad";"- Initiate a LIVE web conference directly from your iPad! 
- ScreenCast your Presentations on-the-go! 
- Also includes WhiteBoarding to your remote audience 
- ScreenCast to one-to-one or one-to-many, no limit! 
- Viewers can see your iPad from their iPad, iPhone or from a computer, and follow along your presentation. 

ScreenCaster for iPad enables you to wirelessly share your screen and make professional presentations to other iPad users, as well as to iPhone and computer users. Wirelessly ScreenCast your iPad to other iPads and computers anywhere in the world. No helper apps necessary. You can share or present Powerpoint documents, PDF, Excel, Word and a wide range of other formats. Also includes a whiteboard. Note: A subsription is required to maintain global unlimited screencasting. Full version includes unlimited free Local Area screencasting on the LAN. "
"721829940";"Otitis Media Disorders";"The Otitis Media Disorders app helps students and patients learn and professionals teach otitis media ear disorders. The app features Serious, Suppurative, TM Rupture, Child OME and normal views. Animated anatomical illustrations, structure identification/key highlights and video clips help patients and students learn.

 •  Structure ID: As each part is touched, the part highlights and the part name and description text changes. Description text shows or hides on demand. 

- Normal view - 26 parts, including outer, inner and middle ear.

 •  Highlight View: Serous, Suppurative, TM Rupture and Child OME feature a key highlight view from the disorder animations.

 •  Animation for Serious, Suppurative, TM Rupture, Child OME and normal views. 

 •  Video: One normal ear drum and one perforated eardrum clip.

 •  Two finger zoom and pan of all animations and Structure ID/Highlight pages.

 •  Drawing Whiteboard feature:

 - Drawing: freeform lines in red, blue, green or black hue. Line size can be changed by tapping on the size panel.

 - Draw and place text directly on active animation and video.

 - Text: cane changed by tapping on the size panel, auto wrap, non-movable in red, blue, green or black hue.

  - Eraser: touch and rub lines and text on whiteboard to erase.

 - Trash: one tap deletes all whiteboard lines and text.

 - Screenshot whiteboard direct to Photos App for easy email and printing.

 •  iOS 6.0+ required, designed for iPad and iPhone.

The Otitis Media Disorders app makes learning otitis media ear disorders easy. See example screen shots below. Get the app today!"
"1496800347";"xScan : Document Scanner App";"xScan is a mobile pdf scanner app that will turn your iPhone into a powerful mobile document scanner. Simple use, accurate and fast scans, easy editing and sharing. 

You can scan like a pro anything you need: contracts, books, to-do lists, paper notes, fax papers, receipts, ID cards and store your scans as high-quality PDF or JPEG files.
All scanned documents are stored locally on your mobile device and inaccessible to us and to any third-party. 

APP SCANNER ! Using only your iPhone camera and xScan app scanner you can easily scan, save and print any document including:
- Contracts, Invoices, Bills, Tax Rolls, Business Cards, Letters
- To-do lists, Paper Notes, Whiteboards, Mindmaps, Receipts 
- Book Pages, Articles
- ID cards, Credentials, Certificates
- Texts and documents that don't offer a digital copy;

TEXT EDITOR & CONVERTER. Easily turn an image to editable text format with the OCR function. Extract text from a scanned document and then edit it as you wish. You can also save those converted scanned documents from word to pdf and visa versa.
Languages supported for text recognition: English, German, French, Spanish, Italian, Portuguese, Dutch, Swedish, Norwegian, Turkish, Russian, Ukrainian, Japanese, Chinese, Arabic, Hindi, Korean, Hebrew.

SAVE. You can save scanned documents in high quality as PDF, JPEG or DOC. 

SIGN. E-sign any docs by simply adding your signature to electronic documents with just a few taps.

SHARE. Easily share documents with others via social media, messengers or email attachment. Upload scans to cloud services like Dropbox or Google Drive or simply print it via any WI-FI printer.

Information about the auto-renewal of unlimited access subscription:
– You can subscribe for unlimited access to all features within the app
- Subscription automatically renews unless auto-renewal is turned off at least 24-hours before the end of the current period.
- Subscriptions may be managed by the user and auto-renewal may be turned off by going to the user’s Account Settings after purchase.
- Please note: any unused portion of a free trial period will be forfeited when the user purchases a subscription.
- Payment will be charged to iTunes Account at confirmation of purchase.
- An account will be charged for renewal within 24 hours prior to the end of the current period. The cost depends on the selected plan.

Terms of Services: https://mobapps.limited/scanner/terms-of-use.html
Privacy Policy: https://mobapps.limited/scanner/privacy.html
Terms of Subscription: https://mobapps.limited/scanner/terms-of-subscription.html

Got questions or suggestions? We’d love to hear your feedback: info@mobapps.limited"
"1481436543";"Vico SmartBoard";"Vico SmartBoard is an iPad app for teachers looking to tutor their students. There is a common whiteboard workspace as well as an area for individuals to make personal notes. Each area supports drawing with an Apple Pencil or finger. A teacher has access to correct and see the progress of his or her students. Students are able to access to the common area, making online tutoring collaborative. In addition to the drawing component, users can enjoy voice communication.
?
Features and functionality:

 - Works without registration
 - Simple one window interface for Speaker (teacher) and participant (student)
 - Voice communication
 - Voice activity indication
 - Drawing board
 - Notebook for notes and assignments
 - Ability to check student notebooks by the teacher online
 - Publishing an assignment in the form of PDF or an image (photo) on the board and in a notebook
 - Calling the student to the board
 - Drawing with your finger or pencil
 - Sharing your room link
 - Export classwork results as PDF
 - Event List"
"1508727516";"Livetutorians Educator";"Livetutorians - Teachers App is a productivity tool for teachers across the world to better engage with their students. Works on all mobile phones. Use the mobile application for Online, Offline access of content anywhere anytime.
Engage your students through mElimu Platform.
1) Create Course 
2) Add activities like assignments, quiz 
3) Invite Students 
4) Collaborate through Forums, Chats and Messages 
5) Grade and send video feedback to students 
6) Download Grade report
7)  Livetutorians LIVE - Live Interactive Classes, Whiteboard & Desktop sharing, Test & Polls, View Recorded sessions, Hand raising.
"
"1088685705";"Woods Humane Society";"The Woods app makes it easy for volunteers at Woods Humane Society to manage the animals in the shelter, see the dogs that need more attention, and easily log different forms of care. The categories of care include walks, play yard, kennel time, baths, offsite, and training.

Features real-time updating of the dogs in the shelter and automatic clearing of each care entry every day. Volunteers can leave comments to share with staff and other volunteers about the dog they worked with. Dogs can be given special tokens, including see staff, no play yard, no baths, needs bath, extra love, and if they are approved for offsites. Female dogs are outlined in maroon and male dogs are outlined in blue.

Who does this help?
1. The staff, because they no longer have to maintain a whiteboard since the available animals are synced automatically from the shelter database to the app.
2. The volunteers, because they can spend more time working with the dogs and less time figuring out which dogs need what care.
3. The dogs, because they will get more attention and love, which is our goal!

Your account must be verified by Woods Humane Society in order to login.

Created by Carson Carroll, Vivian Fong, and Vanessa Forney."
"1525991005";"Shreeji - The Student App";"Students can use mobile applications anytime anywhere. It works 100% offline and you need to connect and sync once in a week.
a) Students can access all the tutorials which they are attending
b) Collaborate with fellow students in your tutorials through forums, messages, and chat.
c) Write and share notes, send video and audio notes to fellow students.
d) Receive notes and messages from teachers in audio and video format.
e) Submit assignments & quizzes even when you don't have the internet and sync them later.
f) Receive video feedback from teachers on your submitted assignments.
g)  Shreeji LIVE - Live Interactive Classes, Whiteboard & Desktop sharing, Test & Polls, View Recorded sessions, Hand raising."
"1555332053";"Immersed";"VR Office app! Free app to get your Phone in VR alongside virtual screens from your MacBook (with no extra hardware) in stunning virtual worlds!
Immersed Desktop is great for solo work with 2 virtual screens in a virtual coffee shop, or use Immersed Elite to collaborate with your team around even more screens and whiteboards
• FOCUS on your work with MASSIVE virtual screens in a distraction-free workspace in stunning virtual worlds!
• COWORK with people all around the world in a virtual coffee shop! 
• COLLABORATE with your team by multi-screen sharing or whiteboarding as if you were in person!"
"1507118407";"Screen Record It - Capturer";"You can select full screen recording or custom area recording according to recording requirements.

""Recording scene""
? desktop recording
? online course recording
? game video recording
? meeting recording
? personal presentation recording

""Function""
? support multiple recording modes: full screen recording, custom area recording, audio and video recording
? support recording pause, resume and other functions
? support the recording of audio and video using the system with built-in microphone or audio input device
? record high quality video
? support whiteboard (circle, rectangle, brush, text, etc.)
? support exporting videos to GIF and mov
? support recording in any area
? keep historical records

""Description""
? provide 4-day free trial. If you want to have all functions, please purchase or download the professional version
? after downloading the professional version, please uninstall the non professional version

""Contact us""
If you have any questions or suggestions, please contact us at email: zhiminl@qq.com"
"1523822741";"Evalanche Cards";"Marketing Kampagnen spielend einfach am Tisch planen, digital verarbeiten und automatisieren!

Mit den Evalanche Cards können Sie am Tisch, Whiteboard, auf dem Boden oder auch im Biergarten ganz einfach Marketing Kampagnen planen. Legen Sie dazu ganz einfach die Cards (als Set erhältlich oder zum kostenlosen Download) aus und positionieren Sie diese. Im Anschluss scannen Sie die Karten und stellen logische Verbindungen her. 

Zum Abschluss können Sie die Kampagne in Evalanche hochladen und den Prozess automatisieren!

Das kostenlose Kartenset zum Ausdrucken kann hier downgeloadet werden:
https://evalanche.cloud/art_resource.php?sid=entky.2qb17kr"
"1294070326";"Direct Shot for iCloud";"Extend your device storage by skipping the Camera Roll and sending photos and video directly to the iCloud locations you choose. Stay organized and choose your desired locations directly from the camera.

Direct Shot for iCloud works even when you are offline, letting the iCloud service upload your photo or video the next time your connection is restored.

HOW IT WORKS:
1) Connect automatically to your device iCloud account
2) Choose or create as many folder locations as you want
3) From the Direct Shot camera, choose your desired location and take your photo or video
4) Your media is automatically uploaded to the chosen iCloud location, and never gets added to your Camera Roll

WHO IT'S FOR:
Direct Shot is perfect for anyone who wants to use the camera on their iOS device as an archiving or organizational utility, including:
• Designers & Developers — Sketches, post-it notes, whiteboards, magazines
• Teachers & Students — Assignments, notes, whiteboards, project elements
• Business Travelers — Receipts, expenses, rental-car info, directions
• Photographers & Videographers — Layouts, locations, lighting tests
• Contractors & Plumbers — Receipts, wiring, replacement parts, specs

------------------------------------------

Notes:  
iCloud accounts are available in both free and paid versions — Direct Shot works with both. Direct Shot needs access to your Camera (for images and video), Microphone (for video) to be awesome so make sure to give access when prompted.

------------------------------------------

Support:
If you have issues or questions, please use any of these methods for support:
• Email:  jeremy@conncreativemedia.com
• Web:  directshot.net
• Twitter:  @DirectShotApp
• Facebook:  https://www.facebook.com/directshotapp"
"1464695633";"Rhythmic Village for Schools";"Have you ever tried to play the drums but found out that reading sheet music wasn't your thing? Now that's over!
Great for teachers: use a projector or interactive whiteboard and engage your classroom like never before!

NOTE: This is the version for schools and teachers looking to buy in bulk (volume purchase). For other users, please search the store for the normal version instead (i.e. not ""for Schools"").

Please note:
(!) Your smartphone or tablet should have at least 1GB of RAM memory.
(!) Use headphones if you are using the microphone option. This helps the game listen only to your percussion instrument.

In Rhythmic Village you'll discover the crazy and happy music notes named “Rhythmiacs”. They literally got the beat in their blood!

In this adventure you'll learn the basics of sheet music reading, play percussion instruments and improve your sense of rhythm. Use your device and start right away!

Features:

• Game-based learning to introduce you to percussion instruments.
• Play with a real instrument (drumsticks, woodblock, hand drum, bongos, etc) by activating the microphone option.
• Rhythmic challenges made with background in music education.
• Innovative learning system to learn rhythmic sheet reading.
• A scoring system that adds repetition value to the game (maximize your score!).
• Ready for classroom use.
• Part of the World of Music series.

Awards:

“Educator's Choice” - Microsoft Partners in Learning
“Golden Bee” - Beste Kinder Apps
“5 Stars” - TopBestAppsForKids.com
“Kids Product of the Year” - Creative Child Magazine
“Creative Play of the Year” - Creative Child Magazine"
"1502513315";"MNP Visualiser";"MNP Visualiser allows mathematics teachers of young students to present lessons to their class in an engaging and innovative way. Teachers can create their own lessons ahead of time or choose from our pre-built library. We can’t wait to see what you do with the app!

The perfect addition to your toolkit:

- Create lessons ahead of class
- Save sessions and pick up where you left off
- Deliver lessons in an engaging way
- Share lessons with colleagues
- An innovative take on the classic whiteboard

The MNP Visualiser app includes all the basic classroom tools you need to get started:

- Bar model
- Base 10 blocks
- Linking cubes
- Number bonds
- Number discs (with place value chart)
- Ten frame
- Whiteboard

MNP Visualiser also leverages all the latest benefits of Apple's mobile environment including:

- Full integration with Apple TV to enable screen-casting to a TV or interactive whiteboard
- Sharing of saved documents through AirDrop
- Importing and exporting of documents to your device or to iCloud
- Access to all the standard Apple drawing and markup tools from within the app

And there's even more:

- Full undo/redo history within all tools
- Work with activities either in full-screen or floating window mode
- A Maths - No Problem! library of stickers which can be used to brighten up your presentations
- Personalise activities with coloured backgrounds, lined and grid paper, and imported images
- Create single screen documents or assemble presentations as slideshows and swipe forward and backward between the screens
- Print out your individual screens or whole slideshows using any AirPrint compatible printer


"
"1614049317";"Scan to PDF : PDF Scanner App";"Are you looking for a scanner app to replace CamScanner?

Use Scan to PDF a PDF Scanner App features to handle your paperwork with ease. Say goodbye to huge and ugly copy machines and get this ultra-fast scanner app for free now. Scanner app for instantly scan, save and share any document in PDF format. Scan any document and convert to PDF with mobile device. TapScanner has got you covered with our pdf maker and pdf reader, receipts, documents, business cards, whiteboards, ID's book and photos - from image to pdf immediately.

Document Scanner:- this tiny yet powerful scanner app is must-have for students and anymore involved in a small business, accountants, realtors, managers, or lawyers. Scan anything you need, including receipts, contacts, paper notes, fax papers, books and store yours scans as multipage PDF.

PDF Convertor:- Convert your scanned document into PDF File format.

Easy Document Sharing:- Share PDF documents in just a Few taps.

Let's take a tour of that attractive features:

1) Scan your document.
2) Enhance the scan quality automatically/Manually.
3) Enhancement includes smart cropping and many more.
4) Turn scan into clear and sharp PDF.
5) Share PDF files.

High Quality PDF Scanner- Try it now, with this secure Scan to PDF Scanner app, any scanned or exported documents are stored locally on your iPhone, and neither we nor any third-party can access them. 
"
"904870505";"RICOH Smart Device Connector";"RICOH Smart Device Connector lets you quickly access a RICOH multifunction printer (MFP) or projector by registering it with a smart device via Bluetooth Low Energy, a QR code, or the IP address or hostname of an MFP.

Print-related features:
- Print or project documents and images stored on a smart device or on Box, Dropbox, Google Drive, Microsoft OneDrive.
- Print emails, file attachments, and webpages.
- Print from print server. 

Scan-related features:
- Scan to a smart device or to Box, Dropbox, Google Drive, Microsoft OneDrive.

Projection-related features:
- Project documents and images on a smart device or in Box, Dropbox, Google Drive, or Microsoft OneDrive. to a RICOH projector and the RICOH Interactive Whiteboard.*
- Project emails, file attachments, and webpages.
- Save documents that have been annotated on the RICOH Interactive Whiteboard.
- Added support for Apple TV to project the movie file.

Other features:
- Conduct user authentication by using a smart device.
- Automatically search for available machines on the same network.**
- Print Microsoft Office documents. ***

Supported languages:
Arabic, Brazilian Portuguese, Catalan, Chinese (Traditional and Simplified), Czech, Denmark, Dutch, English, Finnish, French, German, Greek, Hebrew, Hungarian, Italian, Japanese, Korean, Norwegian, Polish, Portuguese, Russian, Spanish, Swedish, Thai, Turkish, Vietnamese

Supported models:
https://www.ricoh.com/software/connector/

*RICOH Interactive White Board D6500/D5510 requires firmware v1.7 or later.
**Except for the RICOH Interactive Whiteboard.
***Layout might change."
