app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_description
1632352471,0,Digital Planner Task Journal,Productivity,2022-07-01,2022-07-01,122.31,12.0,0,0,1,Have you ever dreamed of a handy daily planner that can be a useful organizer and a tool to express your creativity at the same time Today is your lucky day! PLAN EVERYTHING Create habit trackers plan your day make to do lists and more! Boost your knowledge with reading and movie lists. Besides to help you keep all your agenda in order we added everything you may need during the day so that you don t have to use several planning apps for different tasks anymore. USE YOUR CREATIVITY Use a variety of colorful cute and creative templates. Try incredible page designs stickers brushes for a neat and pretty handwriting. Give your every page a unique style or create one distinctive look for everything! Dive into this magic world of bright colors and vivid imagination! TURN IDEAS INTO AI ART Get creative with the AI powered feature that lets you effortlessly generate cartoon style images by text prompts. Add them to your planner pages and transform them into stunning stickers with automatic background cropping. EXPERIENCE A NEW LEVEL OF A CREATIVE PLANNER This is one of a kind app that combines a pragmatic approach to life and creativity! It s a new way to keep a planner and have fun at the same time. Every tool is designed to burst your routine with individuality and inspiration! Join us today! https: softwings.kz privacy https: softwings.kz tos
1596714661,0,Digital Planners Plany,Productivity,2021-12-10,2021-12-10,27.37,1.0,0,0,1,Plany is the game changer in the Digital Planning. Download planners stickers trackers and covers in one place. Digital Planners are the special PDF files that can be used in many apps for planning Notability Goodnotes and so on . Most of them have special hyperlinks to easy navigate through the pages. And more dated planners are coming soon! What you can download in the Plany 1. 140 Planners hyperlinked professionally made amazing style. Universal and thematic ones. Ready templates to set up for your needs. If you like big and dated planners we have a lot of dated planners with thousand of links and hundreds pages for every month every week and every day of the year! New dated planner every week! We made all this work for you! If you like undated planners to make everything by yourself we have small planners. These planners have Year Planner Page that hyperlinked to every single Monthly Planner Page and Single Week Single Day Planner Pages. You can get the FREEDOM to create your own order in your planner without hundreds of pages you probably don t need. 2. Stickers hand drawn by professional illustrators and vector based for more strict style. More than 2490 stickers in 180 thematic collections for any taste and every need. One click copy One click paste to your planning app. 3. 231 Trackers perfect thing to add in your planner or in daily routine. Habit trackers challenges ideas and many other productivity booster things. Also perfect for printing to have a reminder. 4. 200 Covers a simple step to have more personalized planner. A lot of stylish beautiful and funny covers. You can get all the content with the single subscription. You don t have to choose only one planner sticker pack tracker or cover. You can try all of them without any troubles and money waste. A lot of content updates. New and trendy things all the time! Plany provides auto renewable subscriptions. You can choose from 1 week 1 month and 12 months offers. You are free to cancel them any time you want. We are always ready to help you with any questions about planners content and subscription: support digitalplanners.org Privacy Policy: https: digitalplanners.org PrivacyPolicy.html Terms of Use: https: digitalplanners.org Terms.html
1533035570,0,Doing Doing,Lifestyle,2020-09-26,2020-09-26,58.16,2.0,0,0,0,Digital bullet journal diary DoingDoing! Organize your days more efficiently with us. You can feel like writing a real notepad. You are able to sign detailed states of the to do list by using bullet journal style. Save your daily to do list as an image and share it with your friends! States Available in DoingDoing completed in progress migrated cancelled If you have any questions or comments about our app feel free to contact us by the following email. We will consider the opinions to improve our app. Email: doingdoingteam gmail.com
1553585038,1000800000157042,DrawerJournal Diary Notes,Lifestyle,2021-02-16,2021-02-16,97.93,5.0,1,0,1,Drawer Journal is your go to place for creating personal notes on daily events confidential thoughts journeys and emotions. It s an ideal space to keep track of your thoughts dreams aspirations and ideas. Not only can you write journal entries but you can also enrich them with photographs and audio recordings. Features: Ease of Use Drawer Journal boasts a one of a kind style among diary apps. It lets you jot down entries as if you were posting tweets. Complement your day with pictures and maintain a log to preserve your history. Chronicle your daily activities with ease. Plus with the option to add photos and voice memos it doubles as a note keeper making it incredibly handy for accessing and recording your thoughts. Stunning UI With its contemporary design and charming appeal all the features are user friendly allowing you to concentrate on your writing. It is sturdy and easy to navigate. The aesthetically pleasing interface makes it truly spectacular. Themes and Fonts Personalize your journal with your favorite colors and background images. Choose from a wide array of themes including the popular dark mode. Multiple font styles including adorable cursive fonts and a complimentary night mode ensure a comfortable writing experience even at night. The adjustable text size makes it accessible for all ages including seniors. Password Protection Keep your private notes secure with a PIN code or Face Touch ID. Safeguard your personal journals by setting a PIN code on startup. You won t have to worry about prying eyes. Perfect for those who find it difficult to express their emotions openly. Using this daily journal app can contribute to maintaining mental wellness. Backup to Google Drive Never stress over lost memories. Conveniently backup your diary entries directly to Google Drive. Powerful Tags Function Custom tags and the addition of pictures make organization a breeze. Entries are arranged by tags and dates. View Entries in Timeline Calendar The app is excellent for reflecting on the progression of your days. Other Options Search entries create voice diaries and enjoy flawless offline performance. Have a question Want to send us feedback Contact our support team at: Email: drawer.diary gmail.com We re eagerly anticipating the release of more features soon! Thank you. Privacy Policy: https: drawerjournal.com en privacy policy Terms of Use: https: toast planet.notion.site toast planet 9f52ef3afc50477a9a024fa5c9d4e70a
1524421486,1000800000086625,DreamApp My Dream Journal AI,Health and Fitness,2020-08-12,2020-08-16,133.08,30.0,1,0,1,Personalized dream meanings Explore dream themes Find mental clarity So what do those strange dreams really mean With personalized meanings and therapist guidance get to know your dreams and yourself at a deeper level with DreamApp. Grounded in tradition and backed by science we delve into your dreams so you can understand your subconscious mind. DreamApp is a companion who will listen in a friendly manner give advice and connect the dots between your dreams and your life. Discovering the hidden meanings of your dreams is just the beginning. Do you need help to feel confident in your decisions Is it difficult to find peace for yourself and your life Your dreams may be telling you how to take on your biggest challenges. Become one with your step towards overcoming anxiety and depression gaining mental clarity and releasing your past. Here is how DreamApp works if you break down the process into stages STAGE ONE Dreaming and Healing Let the dreaming do the healing. Your healing journey starts in your bed when you drift off to sleep and enter a dreaming REM stage. Your brain is sorting out your emotional concerns. DreamApp has little to do with this process stage and all the credit goes to its evolution and nature. STAGE TWO Dream Reporting and Journaling Wake up and make sure to log your dream report. Notice how the story you dreamed about makes you feel upon awakening. Does it define your mood for the coming day Capture your thoughts and feelings before they fizzle out as they most definitely will. Journaling your dreams sets the ground for asking questions like why you were dreaming what you were dreaming and how you can use this information to make decisions in your waking life. This self examination is crucial for noticing and further understanding the states your mind enters whether during your dreams or waking hours. STAGE THREE Understanding Your Dreams Get the first raw analysis of the themes that appeared in your dream. Using a range of AI solutions DreamApp will analyze your dream to give you a rough idea of why you might have dreamed what you dreamed. You will get the meaning of your dream with an important caveat that there are no universal meanings the realm of horoscopes . There are rather dream patterns that can point towards some common emotional concerns reflected in common dreams. Unlike reading your lab exam results the chart will only show you the statistical norm across the studied populations and any actionable recommendations can only be prescribed to you according to your specific state and history of health and illness. STAGE FOUR Discussing Your Dreams with a Therapist Yes you heard it right. DreamApp connects you to a board certified psychologist specializing in using dream analysis. It doesn t mean that DreamApp thinks you are mental and connects you to a doctor . It means that DreamApp believes in the immense power of honest and open conversation in a safe and compassionate setting. DreamApp therapists are here to hear any of your concerns with zero judgment and no expectations of you. Simply put their only job is to figure out how to make you feel better in your waking life. STAGE FIVE Sound Sleeping Deep sound restful sleep indicates a healthier happier more meaningful waking life. Go to sleep relieved of the emotional baggage of complex past experiences. Find yourself dreaming and living a more content life. If anything goes wrong go back to stage one.
1606879552,0,Ease Journal Diary Gratitude,Health and Fitness,2022-02-02,2022-02-02,65.58,1.0,0,0,1,Ease journal is a free journal diary with a lock gratitude journal and mood tracker app for your mental health that will help you feel calmer and reduce anxiety. Self care mental health and personal growth are important and this app will help you with in depth reflection and exploration of your values opinions and personality traits to strengthen not just the relationship you have with yourself but also the connections you build with others. This is the best free journal app for self care happiness anxiety and stress relief. Ease Journal mood tracker free gratitude journal and private Diary with a lock will help you lower stress levels feel calmer and reconnect with yourself. Use this free gratitude journal to focus on the positive things in your live and to record what you are grateful for. Practice gratitude with this simple free and private gratitude journaling app. A private journal and diary that offers a safe space to express difficult emotions making it easier to work through distressing thoughts that you might struggle to share out loud. This mood tracker app and gratitude journal app also supports adding photos and recordings. Simply the best diary app that that allows you to personalize your journal diary with beautiful themes and fonts. Ease journal is a journaling app that can help you stay accountable. Ease journal sends you daily reminders to write in your gratitude journal and dairy. The app provides you with prompts for self discovery managing emotions anxiety and depression so you can never run out of ideas about what to write. Be more happy and mindful of your days. Track your moods and identify your triggers Manage stress and reduce anxiety Track your activities for self improvement Build positive thinking through journaling Be more grateful and calmer with the free Gratitude journal Journal for self improvement self reflection and self discovery Track the achievements you made in life with journal app Improve your mental health with the best dairy app Reflect back on your past moments of gratitude Self care journal for personal growth. improve your mood motivation mental health Ease journal Journal with a lock free diary gratitude journal and mood tracker features: Customize color themes for your journal app Edit and create new customizable moods for mood tracker Set daily journaling reminders Hundreds of journal prompts for self reflection self discovery and managing anxiety. Mood tracker and journaling statistics PIN lock to protect your journals Set Code lock for your entries Export PDF and TXT to share or print your diary entries Back up your journals safely Never lose your memories Quick widget access to your private journal Private diary and journal We do not collect your data Customize fonts for your journal Beautiful stickers for your private diary Write journals with pictures Subscriptions a Monthly Length of subscription: 1 month Price of subscription: USD 1.99 month Payment will be charged to iTunes Account at confirmation of purchase Account will be charged for renewal within 24 hours prior to the end of the current period and identify the cost of the renewal Subscriptions may be managed by the user and auto renewal may be turned off by going to the user s Account Settings after purchase Any unused portion of a free trial period if offered will be forfeited when the user purchases a subscription to that publication where applicable b Lifetime Length of subscription: Indefinite Lifetime Price of subscription: USD 9.99 One time payment Payment will be charged to iTunes Account at confirmation of purchase Subscriptions may be managed by the user Any unused portion of a free trial period if offered will be forfeited when the user purchases a subscription to that publication where applicable Privacy policy terms of use: https: bizchineseapp.com ease journal terms.php
6475245187,0,Easy Journaling,Lifestyle,2024-02-06,2024-02-06,5.39,1.0,0,0,1,Easy Journaling: Capture Life as it Happens Discover Easy Journaling the friendly app that lets you write about your day as it unfolds. No fuss no hassle just you and your thoughts whenever you want. Write Right Away: Open Easy Journaling and start typing. It s that simple. Our writing pad is always the first thing you see so you can get your thoughts down without any delays. Your Day Pieced Together: Jot down notes ideas or feelings anytime. Easy Journaling automatically puts your day s notes together into one complete story. Remember Every Spot: At a special place Add it to your note! Easy Journaling lets you remember not just what you thought but where you were too. Add Your Own Flair: Make your journal yours by adding photos videos drawings or even funny gifs. Your words and your world all in one place. Easy to Use: Our app is super simple so you can focus on your thoughts not on how to use the app. Safe and Private: Your memories are for your eyes only. Nothing leaves your device. No Subscriptions! Easy Journaling is like a friendly chat where you re the storyteller. Capture the big events and the little moments all in one place with ease.
1071845526,0,Easy Mood Diary,Health and Fitness,2016-01-13,2016-01-13,19.17,1.0,0,0,0,This free simple app is a mood journal tracker and charting tool. It will help you discover your ups and downs and get insights into yourself. Easy Mood Diary can help you track level of anxiety tics obsessive compulsive disorder stress general well being or simply mood. Easy Mood Diary help you do this very simple nothing fancy just a simple and effective mood diary. WHAT IS A MOOD JOURNAL A mood journal help you register and visualize your mood with the purpose of taking action to improve it. Mood diary is a tool often recommended by psychologists and therapists to help discover facts about ourselves that otherwise slip our attention. You may experience a diagnosed condition like anxiety bipolar OCD or depression. You may have stressful job or you may otherwise be emotional unbalanced.
1484760450,0,Easy Mood,Health and Fitness,2019-01-11,2019-11-01,67.31,1.0,0,0,0,Improving one s mood and emotional health requires knowing what you ve felt in the past. Easy Mood does just that. Track all of your feelings from day to day using a simple but familiar calendar interface. Get a quick view of each emotion for each day in a month. Each emotion has a unique color so you can easily identify and track which days you have felt each emotion.
1466962236,1000800000188215,Ein guter Plan Achtsamkeit,Health and Fitness,2020-01-15,2019-07-24,98.38,1.0,1,0,0,A good plan is your daily companion for more mindfulness and self love in everyday life. With simple but effective reflection units this app supports you in consciously taking a few minutes for yourself and your mental well being in the hectic everyday life. Reflecting on your needs identifying stress patterns and keeping a journal to train your gratitude has been shown to help bring more satisfaction and relaxation into your life. Without compulsive self optimisation and kitsch. We think the most important app in your life should be about your life. Here s how a good plan helps with self care: Mindfulness traffic light: Evaluate eight factors that influence your well being every day sleep mood diet drinking exercise self care social contacts and stress perception. It s not necessarily about the evaluation itself but about the few seconds you listen to yourself and mindfully observe your emotional state. Graphical evaluation: Understand how the influencing factors are related and affect your well being. Does your stress level increase if you don t maintain your social contacts Do you sleep worse when you move less In this way you can recognize stress patterns before they become a burden and intervene at an early stage. Gratitude journal: Write down a few things you re grateful for each day. This has been proven to make you happier and help you reflect on the day and end it. Even if not every day is a good day you will learn to see the good in the little things and to articulate appreciation. Bulletin board: All your diary entries to scroll through. So you always have the good things in your life at a glance. Especially on bad days this collection of beautiful memories can be really beneficial. The good thought of the day: An inspiring quote far away from kitsch and cliché every day which can show you new perspectives. Reminder function: Be reminded of your short break every day at the time of your choice. Through this regularity mindfulness becomes an integral part of your life. Soundscapes: Choose your favourite sound from rain birdsong cat purring the sound of the sea or meditation music and combine it to create your own personal soundscape to relax or concentrate. Timer: Select a time interval and the sounds will stop automatically when the time is up. Perfect for distracting yourself from thought spirals when falling asleep or for scheduling focus phases for productive work Pomodoro . Dark Mode: Especially if your entries are part of your evening routine Dark Mode can be more comfortable for you. Security: Your data will not be transferred to us and no account is required. The app is also completely ad free and free. It is also perfect as a supplement to the books of our publishing house.
1184456130,0,eMoods Bipolar Mood Tracker,Lifestyle,2017-05-06,2017-05-04,51.86,7.0,0,0,1,EASY PRIVATE MOOD TRACKER Your privacy matters! eMoods never stores any of your data in the cloud or connects to any APIs. No data leaves your phone without your explicit action. eMoods is a mood tracking and charting journal perfect for logging Bipolar I Bipolar II Depression Anxiety or any general kind of mood tracking! eMoods allows you to track medication changes so that you can safely make adjustments titrations or medication tapers with the help of your doctor and learn about what works and what doesn t. These insights can be used for titrating up to a new medication or for assistance in coming off a medication. eMoods allows you to send a monthly PDF report to your doctor BETTER REPORTING FOR YOUR DOCTOR VISITS Managing your mood just became easier and more effective! eMoods is a private and easy to use mood tracker and diary for journaling logging graphing reporting and managing symptoms related to Bipolar Manic Depression Depression Anxiety and other mood disorders. Start tracking notice your triggers and take control of your mood and other symptoms! FEATURES eMoods is a free mood tracker app that lets you: Easily chart your daily highs and lows sleep medications and other symptoms related to common mood disorders like Bipolar Manic Depressive illness Depression and Anxiety. Email a printable PDF report at the end of each month to your doctor or therapist to help you identify triggers or other events that could lead to an episode or relapse. View in app graphs and printable charts to track trends and visualize your symptoms and triggers in between appointments. You can add emojis or any other language characters to your medication names and free form notes which will show up in your reports. PRIVACY IS PARAMOUNT Privacy is extremely important to us. All information you log is stored on your phone iPad only and never transmitted off of your device without your express permission. OPTIONAL PRO VERSION An in app upgrade is available that allows you to track custom symptoms and store multiple timestamped notes per day. Your data is still completely available in the app and via export if your upgrade expires. Upgrades are auto renewing subscriptions. Upgrade choices are as follows: one month term In app purchase title eMoods Pro Monthly 1.99 one year term In app purchase title eMoods Pro Yearly 9.99 terms. Both options can be canceled at any time. Payment will be charged to iTunes Account at confirmation of purchase Subscription automatically renews unless auto renew is turned off at least 24 hours before the end of the current period Account will be charged for renewal within 24 hours prior to the end of the current period and identify the cost of the renewal Subscriptions may be managed by the user and auto renewal may be turned off by going to the user s Account Settings after purchase Any unused portion of a free trial period if offered will be forfeited when the user purchases a subscription to that publication where applicable The app s terms of use can be found here: https: emoodtracker.com emoods classic reporting app terms of use The app s privacy policy can be found here: https: emoodtracker.com emoods classic reporting app privacy policy
1335347860,1000800000223538,Emotion Tracker Moodistory,Health and Fitness,2018-08-03,2018-07-31,36.28,8.0,1,0,1,Moodistory is a low effort mood tracker with a unique and beautiful design that respects 100 your privacy. Create journal entries in less than 5 seconds without writing a single word. Use the integrated mood calendar or year in pixels view to easily find mood patterns. Become aware of your mood highs and lows and analyze the cause of mood swings. Better manage anxiety discover triggers for a positive mood and ultimately establish awareness about your mental health. FEATURES Easy quick entry creation in less than 5 seconds! 180 events activities in 10 categories to describe what you ve been up to Fully customizable events activities Add photos notes and location automatically or manually Customizable mood scale: Use any scale from a 2 point scale up to an 11 point scale Mood calendar: Interactive yearly monthly and daily calendar views Year in Pixels view Powerful analysis engine: Find out what triggers a positive or negative mood identify mood swings and better manage anxiety and stress levels Random reminders that fit your daily routine Themes: Choose from a collection of carefully composed color palettes or create your own theme and select every single color yourself Set up Face ID Touch ID Passcode to keep your mood data safe from others Import mood data: Reuse any existing mood data from other apps Excel or Google Sheets PDF Export: Create a beautiful PDF in seconds for printing sharing archiving CSV Export: Export your mood data for use in external programs apps Easy data backup: Keep your diary safe from data loss using auto backup via iCloud OR use the manual local backup 5 beautiful and convenient widgets for your home screen Powerful search engine Highest data privacy standard: All data stays on your device Including Moodistory s Apple Watch app: Create entries and check your mood trend from your wrist YOUR MOOD TRACKER Life is about ups and downs and can sometimes leave you confused. If you want to understand your emotions and mood self awareness is key. Moodistory is here to support you in doing that! It s a mood tracker for self improvement to foster your mental health happiness and well being. It is a supporting tool for coping with mood swings bipolar disorders anxiety and depression. Your mental well being your mental health is Moodistory s mission. Selfcare and empowerment are the cornerstones. YOUR PRIVACY A mood tracker holds sensitive data that s why we made sure that your data is always safe! Moodistory stores your data solely on your iPhone meaning that ONLY YOU can access it. In case you enable iCloud backup your data will be saved to your personal iCloud account. We never store any of your mood data on external servers or share it with any third party apps or websites. Your mood tracker data is strictly confidential and only you can access it. BENEFITS Only things that are measured can be improved! Therefore the first step in self improvement is raising awareness and understanding. Knowledge is power selfcare is key! Moodistory helps you in understanding problems fears and concerns. It supports you in increasing your problem solving skills by discovering behavioral patterns by e.g. analyzing your Year in Pixels chart and triggers. Because Moodistory establishes facts about the history of your mood you ll feel more in control! IT S YOUR MENTAL HEALTH TRACKER Moodistory was designed to make selfcare and mood tracking an enjoyable and hassle free experience. We constantly strive to enhance our app. Your input is crucial in steering us towards the right path. If you have any questions or suggestions feel free to reach out to us at https: moodistory.com contact . We look forward to hearing from you and are always happy to help! Terms and conditions: https: moodistory.com termsandconditions Privacy policy: https: moodistory.com privacypolicy
6450100126,0,Emotion Tracker Moodup,Lifestyle,2023-07-07,2023-07-07,2.66,1.0,0,0,1,Moods are a natural part of your emotional rhythm and they can change based on various factors such as time situation and circumstance. By tracking your moods you can discover patterns and insights that can help you improve your well being. This app allows you to record your moods and associate them with different emotions and triggers. You can use them as a daily journal to track your thoughts and feelings and see them in a visual way. This can help you understand yourself better and manage your moods more effectively. Benefits of using this app are: You can become more aware of your feelings and emotions You can create your space to reflect on your feelings and emotions You can recognize patterns and triggers affecting your moods You can make better decisions related to triggers and moods You can share your mood checks with your therapist and get the support you need With MoodUp Premium you can also: Observe Stats: See how your moods emotions and triggers vary and identify trends and patterns. Attach Photo: Add a photo to your mood entry to capture the moment and express yourself visually. Backup Data: Sync your data across devices via iCloud automatically and never lose your mood history. To access the MoodUp Premium content and functionality you can choose the yearly auto renewable subscription. This recurring transaction will be charged to your iTunes Account at confirmation of purchase and will automatically renew unless you cancel it at least 24 hours before the end of your subscription. Renewals will be charged the same cost within 24 hours prior to the end of the current period. You can manage your subscriptions or turn off auto renewal by going to your iTunes Account Settings after purchase. Privacy Policy: https: medium.com patrickzhong privacy policy 40aa0a184fe4 Terms of Use: https: www.apple.com legal internet services itunes dev stdeula
1623853314,0,Ever Journal,Lifestyle,2022-11-20,2022-11-20,51.09,2.0,0,0,1,As of the 20th century AD there were about 100 billion people living on Earth. Only one million have left even a single name. Another 99 999 000 000 people have not left a single trace as if they had never existed. How did they spend their lives Who did they love What kind of pain and happiness did they experience In the vast space of the universe and the constant scale of time no one is more important than anyone else and no achievement is more important than the life journey itself. We believe that everyone s life story deserves to be saved and we hope that 10 000 years later there will still be people who can feel our lives in the story. It is the goal of the Ever Journal to do everything possible to preserve the true life story of each individual human being to the greatest extent possible. Journal Extremely pure and simple like a real diary. Autobiography A perfect place where you can write down your whole life journey. Biography Stories How about we tell each other s life stories. Nine Column Every night at nine o clock let s share our little secrets to strangers. Join Pro to Unlock Following Features Adding photos to your diary Cradle service Up to 10 permanent photos storage 10GB of regular photo storage space CONTACT Any problems or suggestions please let us know: Email: feedback xiangzi.tech Privacy Policy: https: everjournal.life privacy policy en.html Terms of Service: https: everjournal.life terms and conditions en.html
1519935634,0,Everlog Journal,Lifestyle,2020-10-14,2020-10-14,59.42,8.0,0,0,1,Everlog is a lightweight and elegant journal and diary app that helps you reflect on your life. Everlog was created with the simple premise of being fast and uncluttered so it s just you and your thoughts. CLEAN Everlog gets out of your way. Just hit the quill button and start typing. SUPPORTS MARKDOWN Format your entries using powerful Markdown syntax. PHOTOS Make your entries stand out by adding photos. COMMENTS Want to add to or reflect on an entry With comments you can do just that! Swipe right on any entry in the timeline or tap the reflection button in the editor and start reflecting. WIDGETS Keep track of your journaling stats with the beautiful widgets CALENDAR An expandable weekly monthly calendar gives you a birds eye view of your journaling activity as well as helping you travel back in time in a breeze. PASSCODE PROTECTION Keep your thoughts to yourself. Everlog can protect your journal entries with a passcode. ALWAYS IN SYNC PREMIUM Your entries are synced seamlessly over all your devices using iCloud Sync. AND MUCH MORE Unlimited journals PREMIUM Tags Bookmarks Search Dark mode Terms of Use: https: everlog.app terms Privacy Policy: https: everlog.app privacy
1508635535,0,Fabulam Personal Diary,Lifestyle,2020-04-08,2020-05-30,62.92,1.0,0,0,0,Note down your daily memories or inspirations using a rich text editor and you can even add photos to make them more visible. Its WYSIWYG editor offers a soft and gentle rich text editing with a good experience of writing and adding photos for keeping good memories. Don t let your memories slip away use Fabulam.
1644783960,0,Feelings Diary Journal,Health and Fitness,2022-09-13,2022-09-13,111.44,1.0,0,0,1,The Feelings Diary is your go to app for self discovery and emotional well being. And the best part Your diary entries are 100 private. Key Features: FEELINGS LIBRARY: Explore a list of 150 emotions. Our extensive catalog makes it easy to narrow down and pinpoint the exact emotion you re experiencing at any given moment. VISUAL DIARY: Our user friendly diary provides a space to elaborate on your feelings. Build self awareness by adding notes images to your memories identifying triggers or recording delightful moments. TIMELINE VIEW: Look back and reflect on your history with our new calendar view. This offers a unique perspective into your emotional journey over time and your writing patterns. POWERFUL ANALYTICS: Understand your emotional patterns with our in app analytics. Recognize trends in your feelings to help answer important questions about your mental well being. 100 PRIVATE: Your personal thoughts are for your eyes only. Built with privacy in mind Feelings Diary ensures that only you can access your entries. With AES 256 encryption your data remains secure and private. NO ADS: Our clean clutter free and ad free interface makes writing your emotions quick and hassle free. Why Choose Feelings Diary Easy to Use: No complicated setup and learning curve. Open the app and start tracking your emotions! Self Discovery: Understand your emotions better recognize patterns in your feelings. Take the first step towards personal growth and improved mental health. Emotional Awareness: Tune in to your emotions build a feelings vocabulary and learn how to respond effectively. Get started now and see the difference Feelings Diary can make in your life. We d love to hear your feedback.
1642622648,0,Fliari Mood Tracker Journal,Lifestyle,2022-12-01,2022-12-01,93.03,1.0,0,0,1,Express your emotions mood in the language of Flowers! Beautiful hand drawn flowers to help reflect your mood and keep track of your Mental Health. Build a Garden of Emotions and self discovery with a deep understanding of your emotions Fliari is the only journal that allows you to visualize your mental health in a beautiful garden! Track your mood anxiety and depression. Fliari lets you easily chart your daily highs and lows depressed and elevated moods and other symptoms related to common mood disorders like Bipolar Manic Depressive illness and Depression Stress. Customizable Bullet Journal and Diary Features. Daily reflections on your mood and write down what you are grateful for. Your only private diary with an app lock to keep all your private diary thoughts to yourself. Always keep it secured with our app lock diary feature. 1. Track your mood and Express your thoughts in this Diary with Flowers Plant a flower for each journal you enter that reflects your mood. Some apps only have basic emotions but here in Fliari. Create your emotions tags to help them understand their mood patterns depression and thoughts. Coat your mind with gratitude and positive thoughts and fight back negative thoughts with flowers. 2. Cognitive Behavioral Therapy CBT Diary tool for you. identify negative and distorted thinking patterns to change your emotions and your behaviors for the better. 3. Highly Customizable Journal and Mood Diary Fliari can be used in many ways keep track of what you are grateful for with the gratitude journal features that it offers. Fliari Diary will help you evaluate understand and change your thoughts and emotions. You can work to identify your stress anxieties and panic attacks and l analyze how and why you re feeling this way challenge those negative beliefs change your thinking patterns for future situations and remember positive experiences. 5. Improve all Aspects of Mental Health Care with Physical Health Care Fliari aims to not only help you improve your depression and mental health but also improve your physical activity such as exercise and nutrition. Eating disorders can affect our moods as well as lack of exercise. Fliari can help you manage your eating habits and track your diet with its mental health journal features. Give this Mood Diary Journal a try to help you improve your mental health! We would love to hear your feedback. Please email us at hippo lazyhippodev.com for any concerns bugs and overall suggestions you may have for our app! We would love to hear from you and work together in improving the app so that it can help you improve your overall well being and mental health.
1518906813,1000800000060090,Flow Journal Writing a Diary,Lifestyle,2020-06-20,2020-06-22,105.6,2.0,1,0,1,Keep a journal and reflect. Writing is fundamentally system of organizing thoughts and keeping a journal helps organize the mind. Taking time to write your thoughts will help you make sense of the world your feelings and your motivations. How does it really work Quite simply by freeing our mind from the job of processing that experience. As a result it has been shown to improve our mood and leave us to sleep better. There s no single magic moment. Building a habit to reflect every day through a journal entry even if it is brief yields many benefits over time. Similar to meditation scientific studies have showed that it can boost mindfulness communication skills and working memory. It also helps heal wounds faster by labeling them and acknowledging them and ultimately making sense of difficult experiences. Think of it as brain drain a way to expel your energy buildup that muddies our subconscious. Features: Daily reminders to reflect. Organize your day with themes. Track themes and notice patterns over time. Discover which themes are correlated and which are not. Ads free. Complete privacy. Your data is in the safest possible place in your hands. If you choose to purchase the Premium Subscription payment will be charged to your iTunes account and your account will be charged for renewal within 24 hours prior to the end of the current period. Auto renewal may be turned off at any time by going to your Account Settings in the iTunes Store after purchase. Current Full Access subscription price starts at 4.99 month. Prices are in US Dollars may vary in countries other than the U.S. and are subject to change without notice. No cancellation of the current subscription is allowed during the active subscription period. If you don t choose to purchase the subscription you can simply continue accessing the free features. Privacy Policy: https: www.uncaught.app privacy Terms: https: www.uncaught.app tos For additional support contact us at support uncaught.app
1516063390,0,FreeCBT,Health and Fitness,2020-05-28,2020-05-31,18.68,1.0,0,0,0,FreeCBT is an open source thought diary for Cognitive Behavioral Therapy CBT . Cognitive Behavioral Therapy CBT is the gold standard of psychotherapy and is widely considered to be one of the most effective evidence backed treatments for depression anxiety and panic. If you go into just about any therapist or psychiatrist CBT will likely be one of the first treatments they try. FreeCBT is a companion and self help app for one of the most common formats of CBT. You may have heard it called the three column technique or catch it check it change it. Your brain is really good at making you feel exactly what you re thinking. Often we find ourselves thinking automatic negative thoughts that lead us to fume on something that may not be true. That can cause us to feel depressed or anxious. CBT helps you record automatic thoughts challenge them with cognitive distortions and then train your brain with an alternative thought. If you do it enough you can change your thoughts your moods and your behavior. FreeCBT a fork of Quirk is open source under the GPL. You can find the code on Github at: https: github.com erosson freecbt
6453941969,0,GhostDiary Mood Daily Diary,Lifestyle,2023-08-09,2023-08-09,85.91,2.0,0,0,1,Record your precious day with a ghostdiary! You can record your daily life easily and quickly with cute ghost characters. Emotional Records Record your mood as a ghost butler character and check out the calendar at a glance. It is also possible to classify the diary by each emotion. Daily Diary Record who you spent the day with and what you did with various icons. Write it simply with icons on a daily basis and on a special day with pictures and long articles. Mood Tracker Check the statistics on emotions and activities recorded. Identify the factors that affect my emotions. Memo Have you ever wanted to separate themes such as travel diary and cooking diary Create a folder and record it one by one by one. Or if you have to remember something but it s ambiguous to write in your diary write it separately in the memo column. Fortune cookies. Start your day with ghost cookies. There ll be a note in it that ll help. When you have negative thoughts such as depression insomnia or irritation stress pull out a fortune cookie and control your mind. Design Theme Ghost Butler offers a variety of themed calendars. We are currently offering basic themes and summer themes. Diary with Password You can set a password to keep the record safe. Other Features It also provides functions such as notification function font setting and calendar image sharing. Contact Us Please let me know in the review! Thank you : Terms of Use https: www.apple.com legal internet services itunes dev stdeula
