sep=,
From: 2010-02-22,Store: itunes,Cid: 188320,To: 2024-02-22,Ext_id: 584291439
Submission date,AppID,AppName,Country,Review Language,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Reply Delta,Developer Reply,User,Tags,Categories,Updated,Semantic Tags,Semantic Categories,Semantic Sentiment,Notes,Likes,Dislikes,Link,Permalink,AF Link
2023-04-20T07:46:14,584291439,Yandex Translate,es,en,23.7.0,lylmuck,5,Excellent,This is by far in my opinion one of the best translators on the market.  It is versatile and easy to use.  I found it by chance and so pleased I did.  Give it a go!,,,2023-04-21T16:14:35,32:28:21,Thank you so much for this amazing review! :) Knowing that users enjoy our services is the best reward for our work.,,,,2023-04-22T08:17:57,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9840859647,https://appfollow.io/app/29751/review/176997885?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=176997885
2023-04-18T06:40:23,584291439,Yandex Translate,ch,en,23.7.0,97539,5,Scanning and translating from screenshot,Scanning and translating from screenshot is an interesting plus,,,2023-04-19T23:23:39,40:43:16,Thank you! We will work hard to keep it up.,,,,2023-04-20T11:49:08,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9834024953,https://appfollow.io/app/29751/review/176186388?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=176186388
2023-04-16T10:39:17,584291439,Yandex Translate,us,en,23.7.0,mohammad sammak,5,Super app,"It's my first time to review an app 
Super app 
I love it and recommend it 
Really nice and easy to use",,,2023-04-17T17:19:30,30:40:13,"Thank you for your support ❤️
We'll try to live up to all of your expectations. We promise to keep making Yandex Translate better!",,,,2023-04-18T08:19:55,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9827711962,https://appfollow.io/app/29751/review/174836810?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=174836810
2023-04-11T17:38:19,584291439,Yandex Translate,kz,en,23.6.0,Nurasyl from Kazakhstan,5,Good job,"Omg, at last you did automatically switching the keyboard depending the language, i was looking forward for this!!!! At last you DID IT!!!",,,2023-04-13T05:35:11,35:56:52,We're happy when our users are happy. Thank you so much for your feedback!,,,,2023-04-14T12:31:20,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9811145310,https://appfollow.io/app/29751/review/174116591?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=174116591
2023-04-10T16:57:15,584291439,Yandex Translate,no,en,23.6.0,sfayuesa,5,Best among others,"I tried different apps but this is the most user-friendly and easy to use one. Keep this quality 👍

One note: Layout detection works for English and Turkish but not for Norwegian. I have all these language installed in my phone. Hope it will be fixed soon.",,,2023-04-12T13:10:11,44:12:56,"It's great that you enjoyed using our Translate. Thank you for your feedback! We will be grateful, if you send us a screenshot and a more detailed description of the situation via this feedback form: https://ya.cc/translate_android_sup_en",,,,2023-04-12T12:04:26,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9808554393,https://appfollow.io/app/29751/review/173740418?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=173740418
2023-04-09T21:17:23,584291439,Yandex Translate,gb,en,23.6.0,ibrahim 0000123,5,Best apps,I give 5stars because is the best,,,2023-04-11T01:38:50,28:21:27,Thank you! We're really glad we made an impression. We'll do our best to keep you happy 🤗,,,,2023-04-11T08:03:41,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9804797633,https://appfollow.io/app/29751/review/173581422?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=173581422
2023-04-09T15:12:08,584291439,Yandex Translate,gb,en,23.6.0,Abu NooRana,1,Not good App,It keep crashing. Might need some update. Thanks.,,,2023-04-11T01:49:59,34:37:51,"Try either restarting the device or reinstalling Yandex Translate. Before you delete the app, make sure that the data from your collections is saved.
If none of these options works, please contact us using a special feedback form: https://ya.cc/translate_android_sup_en 📧",,,,2023-04-11T08:03:41,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9803878033,https://appfollow.io/app/29751/review/173581421?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=173581421
2023-04-08T00:38:22,584291439,Yandex Translate,ge,en,23.6.0,ikushlianski,4,Good,Lacking an option to see multiple possible translations,,,2023-04-09T22:13:59,45:35:37,We are constantly working to make our dictionary bigger and better. And we are very glad that you are also interested in the development of Yandex Translate. We hope that our future updates will please you!,,,,2023-04-10T11:54:01,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9799205062,https://appfollow.io/app/29751/review/173442326?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=173442326
2023-04-07T15:56:50,584291439,Yandex Translate,ua,en,23.6.0,Dartwejder,4,Incomplete program,"A good application. 
What should be corrected: when translating (for example, a verb) from German to Ukrainian, there are no declensions and examples of the German word. When translated from German to russian - everything is there.",,,2023-04-09T04:58:39,37:01:49,"Right now the display of declensions and other information below the translation is not adapted to all languages (except for Russian and English for example), but we will definitely consider your wish to implement this option when translating to Ukrainian. Thank you for helping us improve our service!",,,,2023-04-09T11:52:16,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9796972609,https://appfollow.io/app/29751/review/173366984?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=173366984
2023-03-29T20:52:43,584291439,Yandex Translate,us,en,23.5.0,Jezzy M.D.,1,Broken👎👎👎👎,"Problem;
- This app doesn’t NOT!!! “Auto Translate” multiple languages. My complaint is that if you “Shop” at “Amazon” an try reading “Reviews” not all of them speak the same “languages”, the first time you download & used “Yandex translate” it will “Auto Translate” & “Default” the first language you try to read “BUT” Can’t Change it back to “Auto Detect”…example; (Auto detect)->(English) ___ (Default language)->(English). Can’t change “Default Language” to “Auto Detect”!!!",,,2023-03-31T01:48:16,28:55:33,"We will be grateful, if you send us a screenshot and a more detailed description of the situation via this feedback form: https://ya.cc/translate_ios_sup_en . We will try to figure it out.",,,,2023-03-31T08:06:11,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9765655229,https://appfollow.io/app/29751/review/171453368?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=171453368
2023-03-29T17:27:09,584291439,Yandex Translate,tr,en,23.5.0,neydilan,1,There's no Kurdish reason,"i gave a star 80 million Kurdish Kurdish language no reason to add, don't be a brace 

i never liked it right away because there's no Kurdish",,,2023-03-31T05:43:43,36:16:34,We're constantly improving Yandex Translate. It's very important for us to know which languages you want to see here. Thank you for suggesting this language for Yandex Translate! We'll definitely consider it :),,,,2023-03-31T12:50:16,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9765148288,https://appfollow.io/app/29751/review/171482468?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=171482468
2023-03-28T07:39:24,584291439,Yandex Translate,se,en,23.5.0,Шведский Парень,3,Swedish transalations of Russian.,At times when translating russian to Swedish one gets really weird results so that you can’t even really understand what was intended.,,,2023-03-30T13:41:27,54:02:03,"Please send us here or via the ""Feedback"" form https://ya.cc/translate_ios_sup_en an example of the translation that caused questions. Indicate the text that was translated into which language and what the result was. We will definitely check!",,,,2023-03-30T11:34:45,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9760129341,https://appfollow.io/app/29751/review/144840951?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=144840951
2023-02-12T23:32:23,584291439,Yandex Translate,ae,en,23.2.0,Aleks_AAL,5,Komi perm language .,Hello dear Yandex ! I want to ask you to add in your translator one more language. I want that Yandex Translator had Komi-Perm language . On this language speaks more people then Yakutia language . Please see this message . Bye!,,,2023-02-14T15:06:04,39:33:41,We're constantly improving Yandex Translate. It's very important for us to know which languages you want to see here. Thank you for suggesting this language for Yandex Translate! We'll definitely consider it :),,,,2023-02-15T11:33:28,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9612755299,https://appfollow.io/app/29751/review/160424707?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=160424707
2023-02-07T21:10:48,584291439,Yandex Translate,in,en,23.2.0,Maverick 8217,5,Great Translator,"From interface, to interpretation, everything is nice but one problem is that your offline files don’t work sincerely in India.",,,2023-02-27T13:59:56,472:49:08,"It's great that you enjoyed using our Translate. Thank you for your feedback!

We will try to help you resolve this situation. Please reinstall the offline dictionary you are using. In the Yandex Translate settings, delete the dictionary, then install it again.

If these actions do not help, please write to us. We will look for the reason further.",,,,2023-02-09T11:46:43,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9594941416,https://appfollow.io/app/29751/review/159634547?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=159634547
2023-02-06T05:35:01,584291439,Yandex Translate,am,en,23.2.0,Smartappuseri,5,Best translator,Correct translation + nice interface,,,2023-02-07T19:32:30,37:57:29,Thank you for taking the time to share your experience 😊,,,,2023-02-08T11:40:27,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9588316786,https://appfollow.io/app/29751/review/159459030?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=159459030
2023-02-05T08:29:03,584291439,Yandex Translate,us,en,23.2.0,AytugArt,5,Got better,"Interface, voice recognition got better",,,2023-02-06T18:15:30,33:46:27,Thank you! We will work hard to keep it up.,,,,2023-02-08T07:57:54,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9585093867,https://appfollow.io/app/29751/review/159435912?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=159435912
2023-02-02T17:33:31,584291439,Yandex Translate,tr,en,23.1.0,вииеет,5,Hello,Hello there are we still on for tomorrow at noon or tomorrow at the earliest we,,,2023-02-04T07:32:37,37:59:06,Thank you for the high rating!,,,,2023-02-04T11:17:25,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9575582183,https://appfollow.io/app/29751/review/158568176?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=158568176
2023-01-23T08:01:04,584291439,Yandex Translate,de,en,23.1.0,blackeye898,4,Please add more Offlie Languanges :),"polish, netherlands, croatian, slowenian, russia, portuguese

big thanks",,,2023-01-22T14:55:05,,"Thank you for the kind words!

We're constantly improving Yandex Translate. It's very important for us to know which languages you want to see here. Thank you for suggesting these offline dictionaries for Yandex Translate! We'll definitely consider it :)",,,,2023-01-25T07:58:49,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9537847757,https://appfollow.io/app/29751/review/122371497?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=122371497
2023-01-14T06:02:08,584291439,Yandex Translate,us,en,22.24.0,xNotimAva,5,Love it!,It actually translates right when I take a photo! And my fans on TikTok love it when I translate emojis to English.! Keep this app free and you will get loads of good reviews! Love your app! ♡,,,2023-01-15T14:42:18,32:40:10,We love reading reviews like this. Thank you for taking the time to share your experience. We promise to keep making Yandex Translate better!,,,,2023-01-15T15:56:25,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9505229785,https://appfollow.io/app/29751/review/153215106?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=153215106
2022-12-31T15:25:36,584291439,Yandex Translate,us,en,22.23.0,Hatuxka,5,Positively the best for all languages I needed to translate,"Others would far more often have something nonsensical, awkward or incoherent in the translated text. This was never more true than when Russian was translated.",,,2023-01-01T21:00:02,29:34:26,We love reading reviews like this. Thank you for taking the time to share your experience. Your praise motivates us to set even higher goals! 🏆,,,,2023-01-01T22:23:42,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9455404566,https://appfollow.io/app/29751/review/151224979?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=151224979
2022-12-11T06:25:32,584291439,Yandex Translate,de,en,22.22.0,LastNickNotTaken,5,Share screenshot to translate,Thank you for fixing the bug with the screenshot translation via “Share”. This app is the only one for iOS in which this feature is well done.,,,2022-12-12T18:17:09,35:51:37,Thank you for your feedback! We plan to keep making you happy 😇,,,,2022-12-12T19:28:48,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9383648879,https://appfollow.io/app/29751/review/147671027?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=147671027
2022-11-25T12:35:37,584291439,Yandex Translate,us,en,22.21.0,Jesus Christ Coming Soon !,5,🇺🇸  # 1 Translator 10 Stars ⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐,"Excellent translator, in my opinion #1 .

And I could compare it to others. 

Spanish and English translation is 100% excellent and with other languages. 

Only at the last update does not allow translation by the imessage. 

 I hope you can solve this problem very soon. Thank You !",,,2022-11-26T20:11:01,31:35:24,"It's great that you enjoyed using our Translate 👍
Thank you for your feedback! We plan to keep making you happy 😇
We will be grateful, if you send us a video and a more detailed description of the situation via this feedback form: https://ya.cc/translate_ios_sup_en 📧",,,,2022-11-26T22:28:26,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9326952642,https://appfollow.io/app/29751/review/140780113?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=140780113
2022-11-20T04:54:27,584291439,Yandex Translate,de,en,22.21.0,anouser867656,5,I like that app,"I really love to use this translator from Yandex, my only problem is that the voice output is a little bit slow until it says something :)",,,2022-11-21T13:46:08,32:51:41,"It's great that you enjoyed using our Translate :) Thank you for your feedback! We will be grateful, if you send us a video and a more detailed description of the situation via this feedback form: https://ya.cc/translate_android_sup_en",,,,2022-11-21T15:17:27,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9308183040,https://appfollow.io/app/29751/review/140225438?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=140225438
2022-11-15T22:37:39,584291439,Yandex Translate,tr,en,22.20.0,Rachaeldis,5,The new version,The new version is so good! Thnx!,,,2022-11-17T12:31:26,37:53:47,Thank you! We're really glad we made an impression. We'll do our best to keep you happy.,,,,2022-12-10T12:54:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9293383299,https://appfollow.io/app/29751/review/144841513?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=144841513
2022-11-13T18:41:45,584291439,Yandex Translate,us,en,22.20.0,Guennadi Ivanov,5,Great app!,This app has helped me build a beautiful connection with my birth family in Russia. Aiding between the language barrier it’s nice to video chat with them and use this app to communicate in an accurate format. Thank you.,,,2022-11-15T05:36:32,34:54:47,We love reading reviews like this. Thank you for taking the time to share your experience. Your praise motivates us to set even higher goals!,,,,2022-11-15T06:18:38,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9286295269,https://appfollow.io/app/29751/review/139094220?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=139094220
2022-11-12T08:56:44,584291439,Yandex Translate,ng,en,22.20.0,bruteforcz,5,The best translate app so far,"I’ve been checking on photo translate app both app store and play store, I will say this is the best so far",,,2022-11-14T03:48:56,42:52:12,Thank you for your support. We'll try to live up to all of your expectations. We promise to keep making Yandex Translate better!,,,,2022-12-10T12:54:09,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9281017170,https://appfollow.io/app/29751/review/144841104?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=144841104
2022-11-11T15:37:34,584291439,Yandex Translate,ca,en,22.20.0,hl4!,5,Best translation app,"This app provides a ton of definitions and synonyms, as well as examples of use and related words. It even has an extensive declensions and conjugations section, which helps me A LOT with my french studies. Each tense has a little timeline and usage snippet!!! I can also make very accurate translations through photos. Absolutely irreplaceable.",,,2022-11-13T13:11:06,45:33:32,"Wow, thank you for your detailed review and for appreciating our work! Reviews like yours make our team happy.",,,,2022-11-13T11:44:32,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9279723657,https://appfollow.io/app/29751/review/138927572?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=138927572
2022-11-03T20:46:22,584291439,Yandex Translate,fr,en,22.20.0,Levechuk,4,App is better than web version,"why for years it IS possible to listen French and other languages translation pronunciation in the app and it IS NOT possible to listen the pronunciation of the translation phrase in French on the Ya translate website? Dear developers, could you suggest integrating that to the full web version??

The only drawbacks of the app are numerous errors in ru/de/en - French translations, especially in digits (430 once was translated as 15); but that is not related to the design itself.",,,2022-11-05T10:35:30,37:49:08,"Thank you for your suggestion! We’re always open to new ideas on how to improve Yandex Translate and will certainly take your suggestion into consideration.
Could you please provide us with a more detailed description of the situation with digits using a special feedback form: https://ya.cc/translate_ios_sup_en",,,,2022-11-05T07:49:32,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9251833087,https://appfollow.io/app/29751/review/137819127?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=137819127
2022-10-29T11:22:59,584291439,Yandex Translate,us,en,22.19.0,Barujah,5,Outstanding,"Very happy with this app which in many respects if far superior to Google Translate! It allows paragraphs, it can translate text images etc. Just a superior product. Kudos!!!!",,,2022-10-30T17:26:19,30:03:20,Thank you very much! Making our users happy makes us happy ❤️,,,,2022-10-30T18:27:47,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9233466745,https://appfollow.io/app/29751/review/136894681?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=136894681
2022-09-29T01:10:22,584291439,Yandex Translate,us,en,22.17.0,wesinat0r,5,Great translation app,"Really good translation app, especially for Russian and regional languages. 

UI is excellent",,,2022-09-30T09:07:39,31:57:17,Thank you for choosing our app! We are really happy to hear that you like it.,,,,2022-09-30T10:28:45,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9131729375,https://appfollow.io/app/29751/review/122371730?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=122371730
2022-09-26T16:20:59,584291439,Yandex Translate,us,en,22.17.0,Darlinton1234,1,Nonsense,"This translator is the most craziest translator I have ever used. It’s very poor and nonsense. Why is there no auto correction like google translating. And when you are typing it always give you wrong words. Please go and work on this app, it’s disgusting",,,2022-09-28T04:46:05,36:25:06,"We will be grateful, if you send us a screenshot and a more detailed description of the situation via this feedback form: https://ya.cc/translate_ios_sup_en",,,,2022-09-28T02:24:44,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9124200533,https://appfollow.io/app/29751/review/126181885?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=126181885
2022-09-24T17:34:57,584291439,Yandex Translate,gb,en,22.17.0,1576292926722,5,Really good !! 😃,This app is really good and it even translates emojis !!!! Which is just amazing 🤩. Love this app totally reccomend and you should totally do monad this app and it is completely free and no ads,,,2022-09-26T04:29:30,34:54:33,"Wow, thank you for appreciating our work! Reviews like yours make our team happy 🥰",,,,2022-09-26T08:29:04,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9117579693,https://appfollow.io/app/29751/review/125943617?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=125943617
2022-09-20T17:24:23,584291439,Yandex Translate,us,en,22.16.0,Adam 632,5,Just best,"I absolutely enjoy the app. It translates right. Gives me examples of use, history, I can add words in my personal dictionary. 
The interface is very nice and neat and pleasant to use. 
I switched from google and happy now. 
Thank you developers, keep it this way.
Best ever translator. 

Update: bring back the yellow brighter theme please.  The pale one  that you have now is no good.",,,2022-09-22T03:14:17,33:49:54,Thank you for your support. We'll try to live up to all of your expectations. We promise to keep making Yandex Translate better!,,,,2022-09-22T02:44:47,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9104332415,https://appfollow.io/app/29751/review/122371512?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=122371512
2022-09-20T15:54:27,584291439,Yandex Translate,us,en,22.16.0,ValSilk,5,Perfect for me,Much better than other apps,,,2022-09-22T01:29:21,33:34:54,Thank you so much for these words! We hope to keep making you happy 😊,,,,2022-09-22T02:44:47,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9104110522,https://appfollow.io/app/29751/review/125871444?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=125871444
2022-09-18T23:49:04,584291439,Yandex Translate,us,en,22.16.0,adloki,1,Awful 😣,Awful 😢,,,2022-09-20T08:26:31,32:37:27,We're sorry you didn't like the app. Please tell us what exactly is wrong — we're willing to change.,,,,2022-09-20T10:44:56,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9098846953,https://appfollow.io/app/29751/review/121145481?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=121145481
2022-09-14T16:15:35,584291439,Yandex Translate,nl,en,22.16.0,genabasov,5,Great translation app,"Much better than google translate in so many aspects: smoother ui, word usage examples from movies, useful grammar information like verb tenses etc.",,,2022-09-16T06:14:36,37:59:01,It's great that you enjoyed using our Translate. Thank you for your feedback! We plan to keep making you happy.,,,,2022-12-10T12:54:08,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9084460733,https://appfollow.io/app/29751/review/121144181?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=121144181
2022-09-14T10:12:56,584291439,Yandex Translate,kg,en,22.16.0,k kkkkkk t,4,Good app,I can’t understand United States accent. And where is the transcription and sentences with words?,,,2022-09-16T15:00:22,52:47:26,"The accent can be changed. Open the list of languages and click on the speaker icon for English. From the available options, select the one you need.
We didn't touch transcriptions and sentences. If they are missing, please write to us through the form and send us screenshots: https://ya.cc/translate_ios_sup",,,,2022-12-10T12:54:07,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9084607136,https://appfollow.io/app/29751/review/144841059?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=144841059
2022-09-08T23:13:16,584291439,Yandex Translate,ru,en,22.16.0,литлбум,5,Cool!,The app is very cool! I think the Yandex is bad! At the moment I think this is very cool app!!,,,2022-09-10T18:18:21,43:05:05,It's great that you enjoyed using our Translate. Thank you for your feedback! We plan to keep making you happy.,,,,2022-09-10T18:47:19,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9066440286,https://appfollow.io/app/29751/review/121142521?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=121142521
2022-09-08T09:05:03,584291439,Yandex Translate,cy,en,22.16.0,Superadmin8,5,Rev Ioannis,Excellent translation. Of course not always accurate. Little problems: 1. stalling and need to play little with it until is back to normal by different languages 2. Voice and speaker not working always. Don’t try to blame my phone🥰🥰,,,2022-09-09T15:46:16,30:41:13,Thanks for your feedback! Could you please provide us with a more detailed description of the situation using a special feedback form: https://ya.cc/translate_ios_sup_en,,,,2022-12-10T12:54:07,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9063610445,https://appfollow.io/app/29751/review/144841063?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=144841063
2022-09-01T04:29:56,584291439,Yandex Translate,us,en,22.15.0,(A-m-i-r),5,Free plus works great,"Compared to any other photo translators, this one so far is the only other free one I found. I’m very happy that for how well the app works while not even needing to pay a single penny. I did end up making an account as well just to be organized and to show some support. I hope this review and I hope the developers get some more support and do well on the app",,,2022-09-05T02:41:28,94:11:32,Thank you for your support. We'll try to live up to all of your expectations. We promise to keep making Yandex Translate better! 😊,,,,2022-09-05T05:17:03,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=9039917185,https://appfollow.io/app/29751/review/123060878?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=123060878
2022-08-14T12:02:58,584291439,Yandex Translate,ru,en,22.13.0,саораылла,4,Translator,"This is the most available translator. It can translate in Russian, Korean and other languages",,,2022-08-16T07:51:15,43:48:17,"Thank you so much for your feedback! What do you think we should add to change it, so you could rate our app as 5 stars?",,,,2022-08-24T15:49:55,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=8978762720,https://appfollow.io/app/29751/review/121142410?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=121142410
2022-08-02T11:09:17,584291439,Yandex Translate,de,en,22.12.1,ElderslibtPizza,4,Arabic alphabet,"Well i want to learn arabic but there is a little problem ,when i translate hello to arabic for exp then it only shows the arabic alphabet,ive seen in other translaters that there is also the latin alphabet shown so i can also how to pronounce hello in arabic,well thats my only negative the rest is best but please fix that problem

PS:please also make offline download for the emoji language",,,2022-08-04T06:54:41,43:45:24,Thank you for your suggestions! We’re always open to new ideas on how to improve our services and will certainly take your recommendations into consideration. We hope that you continue to enjoy using Yandex Translate and the other services we have to offer.,,,,2022-08-31T03:01:27,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/584291439/ios/ratingsResponses?reviewId=8937028706,https://appfollow.io/app/29751/review/122371499?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565780?review_id=122371499
