sep=,
From: 2010-02-22,Store: itunes,Cid: 188320,To: 2012-02-22,Ext_id: 414706506
Submission date,AppID,AppName,Country,Review Language,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Reply Delta,Developer Reply,User,Tags,Categories,Updated,Semantic Tags,Semantic Categories,Semantic Sentiment,Notes,Likes,Dislikes,Link,Permalink,AF Link
2011-09-10T12:14:41,414706506,Google Translate,ie,en,1.1.1,Damo.Dublin,3,Amazing app,This app has huge potential. Needs a few glitches fixed though.,,,,,,,,,2022-05-10T00:56:50,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460833738,https://appfollow.io/app/3102/review/82787167?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=82787167
2011-09-10T09:52:00,414706506,Google Translate,gb,en,1.1.1,Gary Broughton,4,Decent app!,"Very good app. As mentioned before, there is a small problem with the mic after a few uses but a quick fix for now is to close the app after every use (press home button twice in quick succession once you've switched away from the app). 4*, will get a 5 once they fix the mic. Will come in handy when i go abroad!",,,,,,,,,2022-05-09T22:10:41,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460704828,https://appfollow.io/app/3102/review/82722841?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=82722841
2011-09-10T09:47:38,414706506,Google Translate,gb,en,1.1.1,NyeKaz,3,One flaw...,"Good- number of languages available and accuracy of translation
Bad- needs Internet connection, so you have to predict what you'll need to say before going anywhere rural",,,,,,,,,2022-05-09T22:10:41,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460704154,https://appfollow.io/app/3102/review/82722840?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=82722840
2011-09-10T08:39:13,414706506,Google Translate,ie,en,1.1.1,Durx,5,,"Works perfectly. Am just back from Spain used it several times, was a bit embarrisin when a waiter spoke somethin inSpanish back to me!",,,,,,,,,2022-05-10T00:56:50,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460780111,https://appfollow.io/app/3102/review/82787166?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=82787166
2011-09-10T03:12:32,414706506,Google Translate,us,en,1.1.1,Lerock1,1,Only works once,"Until it's fixed, it's useless ...",,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460634018,https://appfollow.io/app/3102/review/22358813?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22358813
2011-09-10T02:25:09,414706506,Google Translate,us,en,1.1.1,foxpilot15,4,really loud but amazing!,"I love learning new languages, google translate is one of my favorite apps! but when you use headphones or earbuds it's REALLT LOUD!!! plus I can't see phonetic letters if I translate to Arabic or Russian. please fix!",,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460623907,https://appfollow.io/app/3102/review/22358812?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22358812
2011-09-09T23:19:20,414706506,Google Translate,us,en,1.1.1,ksk2shop,3,Could be fantastic app if it didn,This would be a fantastic app if it didn't stop working after the first time.  Could this be due to the fact that I'm using Verizon and CDMA with iOS 4.2.10?  I'd pay money for this if it worked correctly.  Please fix it Google!,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460586909,https://appfollow.io/app/3102/review/22358811?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22358811
2011-09-09T19:18:45,414706506,Google Translate,us,en,1.1.1,Gregory Peter,1,Doesn't work,This ap only works the first time you open it. I have downloaded it three times with the same results. Please fix this. It works great the first time. Why would this app be approved by Apple. It doesn't work. Is anyone reading these reviews,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460537348,https://appfollow.io/app/3102/review/22358810?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22358810
2011-09-09T18:40:20,414706506,Google Translate,gb,en,1.1.1,Thinking Mind,2,Doesn't work with large text,Gives an error saying server cannot be reached.,,,,,,,,,2022-05-09T22:10:41,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460530393,https://appfollow.io/app/3102/review/82722839?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=82722839
2011-09-09T15:52:33,414706506,Google Translate,kw,en,1.1.1,BoFawzi,5,Very good,"It helped me alot in turkey

I easly talked and told them what i want

But the problem is: must be online :(

Ihope that we get offline version",,,,,,,,,2022-05-10T00:56:51,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460581547,https://appfollow.io/app/3102/review/82788793?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=82788793
2011-09-09T15:12:11,414706506,Google Translate,ie,en,1.1.1,Adannaa,5,Great app,Works like a charm,,,,,,,,,2022-05-10T00:56:50,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460573131,https://appfollow.io/app/3102/review/82787165?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=82787165
2011-09-09T07:29:20,414706506,Google Translate,us,en,1.1.1,LaceyPage,3,Meh. Not the best.,Speaker doesn't work... I see a lot of people have this problem. Other than that it is great for a translator on the go.,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460412683,https://appfollow.io/app/3102/review/22358809?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22358809
2011-09-09T01:05:36,414706506,Google Translate,us,en,1.1.1,aimes_johnson,5,Awesome with spanish,This app is great. I needed help with spanish hw and this is the app to do it with!!!,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460341898,https://appfollow.io/app/3102/review/22358807?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22358807
2011-09-09T01:00:14,414706506,Google Translate,gb,en,1.1.1,FredyBear,5,Fantastic !,This App is Absolutely Fantastic. Just Grab It !,,,,,,,,,2022-05-09T22:10:41,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460340718,https://appfollow.io/app/3102/review/82722838?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=82722838
2011-09-08T23:27:42,414706506,Google Translate,us,en,1.1.1,Canada boy 607,4,Pretty good,This app is good except when i am using headphones the sound still comes from the speakers,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460322469,https://appfollow.io/app/3102/review/22358806?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22358806
2011-09-08T21:49:14,414706506,Google Translate,nl,en,1.1.1,Sylviavander,5,Lots of laughs,"Not only is this a great app because it includes recording option, but also good for laughs if you record rhythmic sounds and hear them back in other languages. You can even beat box with it.
Great entertainment value!",,,,,,,,,2022-05-10T00:59:41,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460301917,https://appfollow.io/app/3102/review/82812615?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=82812615
2011-09-08T19:36:39,414706506,Google Translate,us,en,1.1.1,DjJunior78,1,I love this app,But it only gets one star because its really usefull and i dont use it whatsoever. Translate this. Besa mis nalgas Peludas.,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460273585,https://appfollow.io/app/3102/review/22358805?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22358805
2011-09-08T19:31:32,414706506,Google Translate,us,en,1.1.1,rohawk009,5,Please please fix this app,Good app but please fix it now!!!!,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460272600,https://appfollow.io/app/3102/review/22358804?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22358804
2011-09-08T17:41:07,414706506,Google Translate,us,en,1.1.1,powerpalms,1,Voice feature,"Could not get any response when I wanted to hear the translation. Also would not change Russian characters into English phonetics. I don't read russian, so useless to me.",,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460251907,https://appfollow.io/app/3102/review/22358803?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22358803
2011-09-08T15:23:04,414706506,Google Translate,us,en,1.1.1,FloppyBoi,3,Good app...,"Good app, but as everyone else has said, the speaker stops working after a few uses. Needs to updated.",,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460224125,https://appfollow.io/app/3102/review/22358802?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22358802
2011-09-08T10:59:57,414706506,Google Translate,us,en,1.1.1,SIAOFONG,5,v1.1.1,"One of those ""Must Have"" app's.",,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460175755,https://appfollow.io/app/3102/review/22358801?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22358801
2011-09-08T08:38:44,414706506,Google Translate,ca,en,1.1.1,MarcoMarvinMariam,5,Much better now!,"After the update, it's much easier to use. Don't change it!",,,,,,,,,2022-05-09T22:10:39,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460156556,https://appfollow.io/app/3102/review/82719425?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=82719425
2011-09-08T06:09:33,414706506,Google Translate,us,en,1.1.1,Calix8o5,4,Good but..,It's a great app. But if you put a sentence into it in a language such as Korean it puts it in wrong and stuff so advice would be to keep it single words other than that it's good,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460135873,https://appfollow.io/app/3102/review/22358800?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22358800
2011-09-08T04:46:23,414706506,Google Translate,us,en,1.1.1,TalesFromTheLotus,3,Please fix speaker.,It would be perfect if I could speak to it and not type in words and phrases. Speaker stopped working after only several uses.,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460122790,https://appfollow.io/app/3102/review/22358798?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22358798
2011-09-08T03:46:06,414706506,Google Translate,us,en,1.1.1,Abcnn,3,Speaker works sometimes,Speaker doesn't work properly,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=460112533,https://appfollow.io/app/3102/review/22358797?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22358797
2011-09-07T13:05:03,414706506,Google Translate,gb,en,1.1.1,djpulse1,4,Great,Pretty amazing how many languages you can translate between.  Wish I'd downloaded it before going to France this summer. Great fun too. The microphone works very well and speeds up using the application a lot.  Unfortunately on my phone after a few goes with the microphone it no longer works so I have to resort to the slower input method of typing in phrases.  I hope this bug can be sorted & it will definitely get 5 stars.  Definitely recommend downloading this anyway,,,,,,,,,2022-05-09T22:10:41,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459932191,https://appfollow.io/app/3102/review/82722837?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=82722837
2011-09-07T11:56:05,414706506,Google Translate,us,en,1.1.1,Hotrod9750,1,Not worth it even if it's free.,Speaker stops working after s couple of uses. Needs to be updated.,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459920092,https://appfollow.io/app/3102/review/22358795?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22358795
2011-09-07T07:03:45,414706506,Google Translate,gb,en,1.1.1,Dono's86,5,Must have,"Awesome app! I live in China and this is a fantastic app to have, it even tells you the pinyin.",,,,,,,,,2022-05-09T22:10:41,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459879208,https://appfollow.io/app/3102/review/82722836?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=82722836
2011-09-07T02:28:53,414706506,Google Translate,us,en,1.1.1,FilmScribe86,1,"I thought you were the world's brain, Google!","I tried to translate from English to French the following: ""Goodnight my beautiful tulip"". It translated into French (according to Google Translate) as: ""Goodnight my belle tulipe"".  Review finis",,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459831977,https://appfollow.io/app/3102/review/22358794?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22358794
2011-09-06T23:02:12,414706506,Google Translate,us,en,1.1.1,PSIMANARIS,2,Bad,Not so good some times it trancelates it rong and it requires internet conection in order to trancelate it fix that and 5 stars,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459788497,https://appfollow.io/app/3102/review/22358793?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22358793
2011-09-06T21:53:27,414706506,Google Translate,gb,en,1.1.1,dippy 99,1,blank screen,"I downloaded this ready for my holiday in Italy but it only shows a blank screen, never loaded correctly, waste of time",,,,,,,,,2022-05-09T22:10:41,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459774025,https://appfollow.io/app/3102/review/82722835?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=82722835
2011-09-06T18:44:17,414706506,Google Translate,us,en,1.1.1,Melbic2003,3,Voice translate not working,"This app has great potential, but I agree with the other reviewers that google needs to fix the voice option.",,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459732402,https://appfollow.io/app/3102/review/22358792?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22358792
2011-09-06T17:28:41,414706506,Google Translate,us,en,1.1.1,Cable QC,3,Needs rotating keboard,Would give 5 stars if you add rotating keyboard.  Otherwise good app.,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459717847,https://appfollow.io/app/3102/review/22358791?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22358791
2011-09-06T17:12:53,414706506,Google Translate,us,en,1.1.1,scblackbelt,3,Please fix the mic issue,I'm not going to uninstall/reinstall just to be able to use the speech feature everytime. An oversight in development like this is not acceptable for a Google app. Get on this!!,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459714871,https://appfollow.io/app/3102/review/22359015?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22359015
2011-09-06T15:26:31,414706506,Google Translate,us,en,1.1.1,SewsinIowa,1,Disappointment,"It sounded like a great idea. Downloaded it, tried it out for about 5 min. then deleted it. What a huge bummer! Wanted to translate from English to Hebrew. But need a transliteration so that I can actually read it and say it. What comes up is the Hebrew letters of which I don't read. Very disappointed!",,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459694092,https://appfollow.io/app/3102/review/22359014?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22359014
2011-09-06T13:13:48,414706506,Google Translate,au,en,1.1.1,iyae,2,Needs gender!,When translating single words (which I often do) it should indicate what gender the nouns are in. (I'm talking about the French translation). Implement this and it might actually be useful.,,,,,,,,,2022-05-09T22:10:42,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459668430,https://appfollow.io/app/3102/review/82725348?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=82725348
2011-09-06T13:12:18,414706506,Google Translate,us,en,1.1.1,Pis t off,4,Translator,Good app. But the mic doesn't work when I talk into it,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459668162,https://appfollow.io/app/3102/review/22359013?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22359013
2011-09-06T12:19:11,414706506,Google Translate,us,en,1.1.1,Patrick Morgan,3,"Come on, Google!","Gotta fix the voice recorder. It's good without it, but would be fantastic with it. Come on, Google. Get it right.",,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459659317,https://appfollow.io/app/3102/review/22359012?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22359012
2011-09-06T11:35:01,414706506,Google Translate,gb,en,1.1.1,GoldStar4k,5,Well done,"Downloaded this, seems ages ago, but I've found a use now, and I have to say, it really is great! Only thing better, would be something like word lens, yet that's not free and it's only Spanish/English. 5stars though, free and loads of languages!!",,,,,,,,,2022-05-09T22:10:41,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459652310,https://appfollow.io/app/3102/review/82722834?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=82722834
2011-09-06T02:04:11,414706506,Google Translate,us,en,1.1.1,J-Money6327,4,Voice Recorder,One of the best Apps I have found but the voice recorder needs to be fixed. I have uninstall and re-stall to make it work.  Once fixed I will give it 5 stars...,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459561073,https://appfollow.io/app/3102/review/22359011?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22359011
2011-09-06T00:55:56,414706506,Google Translate,us,en,1.1.1,Benjamin Aho,4,Great!,"It has the power of google translate, and the simplicity of another app.",,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459546805,https://appfollow.io/app/3102/review/22359010?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22359010
2011-09-05T23:58:45,414706506,Google Translate,us,en,1.1.1,plustickny,1,Google translate does not work most of the time,"After installing on my iPhone it was great until I tried to use it again a later time. No bell to start speaking, just the screen message saying speak now. So i deleted & and re- installed it. Worked then didn't. Deleted & reinstalled again... Again worked didn't work... Now it says installed even though I deleted it... It was so exciting to think I could be more clear with  my Polish friend! another thing... It does not understand all words...great effort though!",,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459535213,https://appfollow.io/app/3102/review/22359009?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22359009
2011-09-05T23:29:47,414706506,Google Translate,us,en,1.1.1,Katsuo7171,1,Fix translation,The Japanese translation are horrible. I expected better:/,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459529291,https://appfollow.io/app/3102/review/22359008?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22359008
2011-09-05T21:36:05,414706506,Google Translate,us,en,1.1.1,Bob Stewart97401,3,"Remarkable, but...",Amazing. Works great BUT when I quit the app it won't work with the mic unless I reset the phone! Has happened every time I've quit and relaunched the app. Would be five stars if that gets fixed.,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459503715,https://appfollow.io/app/3102/review/22359007?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22359007
2011-09-05T19:43:38,414706506,Google Translate,gb,en,1.1.1,القيسي,5,Amazing,Really this software is a much better than any other translator I know. Thanks google,,,,,,,,,2022-05-09T22:10:41,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459474386,https://appfollow.io/app/3102/review/82722833?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=82722833
2011-09-05T16:13:51,414706506,Google Translate,us,en,1.1.1,ayalpboon,4,So fun,"Very nice app, but the voice translator stopped working after a few tries. Other than that, the voice translate is very cool, it actually recognize what u say and turn into whatever language u want!",,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459419745,https://appfollow.io/app/3102/review/22359006?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22359006
2011-09-05T06:57:05,414706506,Google Translate,us,en,1.1.1,فهد بن حمود,1,Need 4 internet all the time,Need 4 internet to apply this app,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459316741,https://appfollow.io/app/3102/review/22359005?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22359005
2011-09-05T04:07:44,414706506,Google Translate,us,en,1.1.1,Orlando500,3,I love it but,Fix the voice thingy on the app,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459288812,https://appfollow.io/app/3102/review/22359004?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22359004
2011-09-05T01:31:16,414706506,Google Translate,us,en,1.1.1,MKGirl22,5,I am so Excited!!,I saw this ATT commercial with a guy speaking into his iPhone and the phone translated English to German to an elderly man! I have such a need for this app!! I can't wait to use it for my business and Spanish speaking customers!!,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459257752,https://appfollow.io/app/3102/review/22359002?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22359002
2011-09-04T08:49:24,414706506,Google Translate,us,en,1.1.1,Dakota Huber,4,speaker bug,"from someone having experience in a place like Japan, this thing could be incredibly useful, just please update and fix the speaker bug issue",,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459027765,https://appfollow.io/app/3102/review/22359001?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22359001
2011-09-04T06:41:41,414706506,Google Translate,gb,en,1.1.1,scitt11-12,5,Worth it!,"This translator app is ace!  I only got it to look around on but it truly is fantastic.  The audio to go with the main languages can sometimes speak really fast, so it can be hard to grasp the pronunciation at times.  Considering the app is free though if is definitely worth the download.  Great one google!",,,,,,,,,2022-05-09T22:10:41,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459005055,https://appfollow.io/app/3102/review/82722832?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=82722832
2011-09-04T03:16:28,414706506,Google Translate,us,en,1.1.1,Daxt3r11,5,Please fix,This app is amazing but you guys need to fix the voicing thing I loved that feature,,,,,,,,,2022-03-01T23:10:13,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=458967585,https://appfollow.io/app/3102/review/22359000?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=22359000
2011-09-04T02:16:21,414706506,Google Translate,nz,en,1.1.1,mcalba,5,Wow,Very good,,,,,,,,,2022-05-10T00:56:49,,,,,1,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=459032663,https://appfollow.io/app/3102/review/82784968?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=82784968
2011-09-04T00:30:05,414706506,Google Translate,mt,en,1.1.1,nellobrincat,5,Excellent Translator,Excellent translator and also free of charge.,,,,,,,,,2022-05-10T00:50:06,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=458932416,https://appfollow.io/app/3102/review/82766573?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=82766573
2011-09-03T16:15:22,414706506,Google Translate,gb,en,1.1.1,Tamz2,4,Brilliant but could be awesome!,"This app is brilliant, working within a multi cultural community I have found this app a life saver!  The one thing that let's it down is the inability but put starred words/phrases into folders, as when using the same words/phrases repeatedly and translating into various languages the list becomes jumbled and hard to differentiate languages quickly and efficiently.  Although for a free app you can't go wrong :^)",,,,,,,,,2022-05-09T22:10:41,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/414706506/ios/ratingsResponses?reviewId=458822486,https://appfollow.io/app/3102/review/82723980?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/565767?review_id=82723980
